t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,fim,fim_logdet_xy,fim_logdet_3d,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.6,0.14959366717287345,0.14959366717287345,3.70996669819888,0.028404040196130957,3,usv1|usv2|usv3,2.0,24.750613670156678,3.0,2306.70262779601,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.750613670156678,-3.932911643605933,3,2,24.750613670156678,3,2306.70262779601,"[[2.36847231 4.77378852]
 [4.77378852 9.63010771]]",-3.932911643605933,-19.4145026340112,"usv1,usv2,usv3",,,,
0.61,0.15209819192455068,0.15209819192455068,3.7214925672134407,0.029202973971434124,3,usv1|usv2|usv3,2.0,24.750400837683127,3.0,2309.768493778375,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.750400837683127,-3.932894695501277,3,2,24.750400837683127,3,2309.768493778375,"[[2.36844327 4.77376566]
 [4.77376566 9.63013374]]",-3.932894695501277,-19.41712797931372,"usv1,usv2,usv3",,,,
0.62,0.15471431123311627,0.15471431123311627,3.805181342679286,0.14259481878031027,3,usv1|usv2|usv3,2.0,24.750186404431187,3.0,2312.4359726329817,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.750186404431187,-3.932877807214677,3,2,24.750186404431187,3,2312.4359726329817,"[[2.3684136  4.77374175]
 [4.77374175 9.63015814]]",-3.932877807214677,-19.419406962101505,"usv1,usv2,usv3",,,,
0.63,0.15722095134208586,0.15722095134208586,3.800161409241455,0.12283643204522923,3,usv1|usv2|usv3,2.0,24.74996536683068,3.0,2318.1775828360933,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74996536683068,-3.932860162552483,3,2,24.74996536683068,3,2318.1775828360933,"[[2.36838427 4.77371876]
 [4.77371876 9.63018487]]",-3.932860162552483,-19.42432295851251,"usv1,usv2,usv3",,,,
0.64,0.15994973969960027,0.15994973969960027,4.058167770786661,0.3641535259372092,3,usv1|usv2|usv3,2.0,24.749742442043033,3.0,2323.610262514214,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.749742442043033,-3.9328425243366567,3,2,24.749742442043033,3,2323.610262514214,"[[2.36835438 4.77369487]
 [4.77369487 9.63021025]]",-3.9328425243366567,-19.428962058250253,"usv1,usv2,usv3",,,,
0.65,0.1171243624906238,0.1171243624906238,2.3247986334165742,0.2764116805729235,3,usv1|usv2|usv3,2.0,24.747069783561912,3.0,2331.8401602656604,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.747069783561912,-3.932626726226761,3,2,24.747069783561912,3,2331.8401602656604,"[[2.36781276 4.77328186]
 [4.77328186 9.63074961]]",-3.932626726226761,-19.435780216239095,"usv1,usv2,usv3",,,,
0.66,0.11858789158639009,0.11858789158639009,2.1657469196970363,0.14226884564823483,3,usv1|usv2|usv3,2.0,24.746788764721828,3.0,2349.746776585439,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.746788764721828,-3.9326033513537038,3,2,24.746788764721828,3,2349.746776585439,"[[2.36777705 4.77325661]
 [4.77325661 9.63079329]]",-3.9326033513537038,-19.450975942094495,"usv1,usv2,usv3",,,,
0.67,0.12037562591668573,0.12037562591668573,2.1576314448450207,0.10939402948589017,3,usv1|usv2|usv3,2.0,24.746513696677628,3.0,2361.5301436777504,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.746513696677628,-3.9325812450219404,3,2,24.746513696677628,3,2361.5301436777504,"[[2.36773929 4.77322747]
 [4.77322747 9.63082955]]",-3.9325812450219404,-19.460904447831606,"usv1,usv2,usv3",,,,
0.68,0.12326078833124807,0.12326078833124807,2.972716017335732,0.911993778506308,3,usv1|usv2|usv3,2.0,24.74622843140404,3.0,2379.6652920363713,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74622843140404,-3.932557779953397,3,2,24.74622843140404,3,2379.6652920363713,"[[2.36770262 4.77320074]
 [4.77320074 9.63087114]]",-3.932557779953397,-19.476098281126554,"usv1,usv2,usv3",,,,
0.6900000000000001,0.125035887393368,0.125035887393368,2.746421752148722,0.6997888203864675,3,usv1|usv2|usv3,2.0,24.74594546896851,3.0,2394.3835904123707,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74594546896851,-3.9325349838109953,3,2,24.74594546896851,3,2394.3835904123707,"[[2.36766463 4.77317158]
 [4.77317158 9.63090825]]",-3.9325349838109953,-19.488339454968028,"usv1,usv2,usv3",,,,
0.7000000000000001,0.1015998503330015,0.1015998503330015,1.6458757669143622,0.1936892975189543,3,usv1|usv2|usv3,2.0,24.74373727065499,3.0,2398.3659648040025,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74373727065499,-3.932357745801924,3,2,24.74373727065499,3,2398.3659648040025,"[[2.36750911 4.77304919]
 [4.77304919 9.6310489 ]]",-3.932357745801924,-19.49146661098455,"usv1,usv2,usv3",,,,
0.71,0.10307105303488541,0.10307105303488541,1.628438264104226,0.1586588588273103,3,usv1|usv2|usv3,2.0,24.743418899040076,3.0,2415.3198702940927,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.743418899040076,-3.93233204811773,3,2,24.743418899040076,3,2415.3198702940927,"[[2.36746922 4.77301868]
 [4.77301868 9.63108836]]",-3.93233204811773,-19.50545014204763,"usv1,usv2,usv3",,,,
0.72,0.10419946751081761,0.10419946751081761,1.468455323216161,0.010704670722962847,3,usv1|usv2|usv3,2.0,24.743092054958915,3.0,2437.2821888347903,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.743092054958915,-3.932305257940798,3,2,24.743092054958915,3,2437.2821888347903,"[[2.36743014 4.77298999]
 [4.77298999 9.6311319 ]]",-3.932305257940798,-19.5234241784296,"usv1,usv2,usv3",,,,
0.73,0.10566277145099956,0.10566277145099956,1.4896458161055344,0.011083101068950364,3,usv1|usv2|usv3,2.0,24.7427661772129,3.0,2456.3725649932303,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.7427661772129,-3.932278905876475,3,2,24.7427661772129,3,2456.3725649932303,"[[2.36739004 4.77295946]
 [4.77295946 9.63117213]]",-3.932278905876475,-19.538911683479615,"usv1,usv2,usv3",,,,
0.74,0.10793451816807167,0.10793451816807167,1.9895859846233992,0.5193136849791204,3,usv1|usv2|usv3,2.0,24.74242900847154,3.0,2482.4820519301534,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74242900847154,-3.9322509972317796,3,2,24.74242900847154,3,2482.4820519301534,"[[2.36735131 4.77293188]
 [4.77293188 9.63121872]]",-3.9322509972317796,-19.55990569746204,"usv1,usv2,usv3",,,,
0.75,0.11876164115661728,0.11876164115661728,2.2808456801869026,0.37601113151315,3,usv1|usv2|usv3,2.0,24.742200761687148,3.0,2502.44850637108,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.742200761687148,-3.9322325126263955,3,2,24.742200761687148,3,2502.44850637108,"[[2.36753213 4.77306953]
 [4.77306953 9.63103831]]",-3.9322325126263955,-19.57581229259572,"usv1,usv2,usv3",,,,
0.76,0.11993197289342918,0.11993197289342918,2.1011787547405834,0.20763499938971144,3,usv1|usv2|usv3,2.0,24.74186804549658,3.0,2520.875893615014,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74186804549658,-3.932205755491905,3,2,24.74186804549658,3,2520.875893615014,"[[2.36749419 4.7730402 ]
 [4.7730402  9.63107459]]",-3.932205755491905,-19.59036915177057,"usv1,usv2,usv3",,,,
0.77,0.12149331438520432,0.12149331438520432,2.0426413165381856,0.15586566441287295,3,usv1|usv2|usv3,2.0,24.741529383188748,3.0,2541.104267952731,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.741529383188748,-3.9321782995404964,3,2,24.741529383188748,3,2541.104267952731,"[[2.36745662 4.7730118 ]
 [4.7730118  9.63111312]]",-3.9321782995404964,-19.606226969005448,"usv1,usv2,usv3",,,,
0.78,0.1245751476646756,0.1245751476646756,3.1921530291598486,1.2767269013504645,3,usv1|usv2|usv3,2.0,24.741203422788644,3.0,2545.8218886252175,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.741203422788644,-3.932153171862571,3,2,24.741203422788644,3,2545.8218886252175,"[[2.36741582 4.77297707]
 [4.77297707 9.63113926]]",-3.932153171862571,-19.609887341206072,"usv1,usv2,usv3",,,,
0.79,0.1262049899687787,0.1262049899687787,2.927592405329549,1.0170106483191728,3,usv1|usv2|usv3,2.0,24.740858106764385,3.0,2563.664591845373,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.740858106764385,-3.9321251602127063,3,2,24.740858106764385,3,2563.664591845373,"[[2.367378   4.77294852]
 [4.77294852 9.63117826]]",-3.9321251602127063,-19.623739191560055,"usv1,usv2,usv3",,,,
0.8,0.09848445731874263,0.09848445731874263,1.5869900756730453,0.3321644527241927,3,usv1|usv2|usv3,2.0,24.738788247821212,3.0,2586.01046283373,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.738788247821212,-3.9319572272326093,3,2,24.738788247821212,3,2586.01046283373,"[[2.3669255  4.77260561]
 [4.77260561 9.63163798]]",-3.9319572272326093,-19.64081703974231,"usv1,usv2,usv3",,,,
0.81,0.09974230658389913,0.09974230658389913,1.5136681545097033,0.2696294863130235,3,usv1|usv2|usv3,2.0,24.738414748653206,3.0,2601.7775260814647,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.738414748653206,-3.9319269118566584,3,2,24.738414748653206,3,2601.7775260814647,"[[2.36688219 4.77257294]
 [4.77257294 9.63168273]]",-3.9319269118566584,-19.652864341711684,"usv1,usv2,usv3",,,,
0.8200000000000001,0.10039095634771256,0.10039095634771256,1.2526153819967811,0.009923771260920446,3,usv1|usv2|usv3,2.0,24.73803184683198,3.0,2622.5141791888427,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73803184683198,-3.931895319383666,3,2,24.73803184683198,3,2622.5141791888427,"[[2.36683996 4.77254263]
 [4.77254263 9.6317326 ]]",-3.931895319383666,-19.668604898191585,"usv1,usv2,usv3",,,,
0.8300000000000001,0.10162556954845672,0.10162556954845672,1.2517791375484772,0.010201192278448302,3,usv1|usv2|usv3,2.0,24.737652071933958,3.0,2636.3632798738827,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737652071933958,-3.9318644820587334,3,2,24.737652071933958,3,2636.3632798738827,"[[2.3667964  4.7725098 ]
 [4.7725098  9.63177776]]",-3.9318644820587334,-19.67903709096602,"usv1,usv2,usv3",,,,
0.84,0.10294419865432418,0.10294419865432418,1.3020043594346977,0.060899176455687654,3,usv1|usv2|usv3,2.0,24.737266745091876,3.0,2651.4608310279546,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737266745091876,-3.9318329862695136,3,2,24.737266745091876,3,2651.4608310279546,"[[2.36675319 4.77247787]
 [4.77247787 9.63182508]]",-3.9318329862695136,-19.690348632154947,"usv1,usv2,usv3",,,,
0.85,0.08659418934589067,0.08659418934589067,0.9501675404069678,0.04363682221690074,3,usv1|usv2|usv3,2.0,24.73688426633239,3.0,2662.7872555987738,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73688426633239,-3.9318019192706597,3,2,24.73688426633239,3,2662.7872555987738,"[[2.36630594 4.77213778]
 [4.77213778 9.63227405]]",-3.9318019192706597,-19.69878425836878,"usv1,usv2,usv3",,,,
0.86,0.09044283518233798,0.09044283518233798,2.431314908144706,1.5235089878269397,3,usv1|usv2|usv3,2.0,24.736485053872666,3.0,2683.7221098869304,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.736485053872666,-3.9317686404696683,3,2,24.736485053872666,3,2683.7221098869304,"[[2.36625923 4.77210513]
 [4.77210513 9.63233278]]",-3.9317686404696683,-19.714304940561092,"usv1,usv2,usv3",,,,
0.87,0.09141979250995438,0.09141979250995438,2.07237686859115,1.1637068570498674,3,usv1|usv2|usv3,2.0,24.736093510185842,3.0,2692.6606094104695,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.736093510185842,-3.9317368420484655,3,2,24.736093510185842,3,2692.6606094104695,"[[2.36621036 4.77206828]
 [4.77206828 9.63238335]]",-3.9317368420484655,-19.72087642667658,"usv1,usv2,usv3",,,,
0.88,0.09192242601573958,0.09192242601573958,2.165370334719439,1.2550165200412984,3,usv1|usv2|usv3,2.0,24.73570029413826,3.0,2698.502087637194,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73570029413826,-3.9317050036656305,3,2,24.73570029413826,3,2698.502087637194,"[[2.36616113 4.77203087]
 [4.77203087 9.63243312]]",-3.9317050036656305,-19.725147861626517,"usv1,usv2,usv3",,,,
0.89,0.09290664944686469,0.09290664944686469,1.870225877351619,0.957368047967168,3,usv1|usv2|usv3,2.0,24.735303213930646,3.0,2703.38565126626,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.735303213930646,-3.9316727666998323,3,2,24.735303213930646,3,2703.38565126626,"[[2.36611198 4.77199377]
 [4.77199377 9.63248384]]",-3.9316727666998323,-19.728706024482626,"usv1,usv2,usv3",,,,
0.9,0.09064753575389285,0.09064753575389285,0.9751509462035325,0.008660919185631274,3,usv1|usv2|usv3,2.0,24.7360023340639,3.0,2693.6876656037684,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.7360023340639,-3.931730113745062,3,2,24.7360023340639,3,2693.6876656037684,"[[2.36575032 4.77171608]
 [4.77171608 9.63283566]]",-3.931730113745062,-19.721626159784734,"usv1,usv2,usv3",,,,
0.91,0.09165326729456874,0.09165326729456874,1.0022270093770438,0.009463443465187621,3,usv1|usv2|usv3,2.0,24.73561226199709,3.0,2692.8052161981122,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73561226199709,-3.931698469253212,3,2,24.73561226199709,3,2692.8052161981122,"[[2.36569737 4.77167601]
 [4.77167601 9.63288987]]",-3.931698469253212,-19.720943841937434,"usv1,usv2,usv3",,,,
0.92,0.09393305029938409,0.09393305029938409,1.6854113901287053,0.709657878376651,3,usv1|usv2|usv3,2.0,24.735227672504713,3.0,2680.2370537640745,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.735227672504713,-3.931667938222061,3,2,24.735227672504713,3,2680.2370537640745,"[[2.36564272 4.77163265]
 [4.77163265 9.63293774]]",-3.931667938222061,-19.711622291193095,"usv1,usv2,usv3",,,,
0.93,0.09497699953075517,0.09497699953075517,1.549939169381112,0.5720531330895815,3,usv1|usv2|usv3,2.0,24.73483247769709,3.0,2672.805669542742,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73483247769709,-3.931635903012926,3,2,24.73483247769709,3,2672.805669542742,"[[2.36558948 4.77159228]
 [4.77159228 9.63299196]]",-3.931635903012926,-19.706076103836157,"usv1,usv2,usv3",,,,
0.9400000000000001,0.09571692201926076,0.09571692201926076,1.590489319952878,0.6067113381845902,3,usv1|usv2|usv3,2.0,24.734433669982476,3.0,2663.61769161419,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.734433669982476,-3.9316034976350025,3,2,24.734433669982476,3,2663.61769161419,"[[2.3655363  4.77155219]
 [4.77155219 9.63304704]]",-3.9316034976350025,-19.699204668314046,"usv1,usv2,usv3",,,,
0.9500000000000001,0.10039069363369628,0.10039069363369628,1.5859844019886022,0.4823688921525497,3,usv1|usv2|usv3,2.0,24.733665204189727,3.0,2650.525017917422,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.733665204189727,-3.9315412987955867,3,2,24.733665204189727,3,2650.525017917422,"[[2.36571652 4.77168948]
 [4.77168948 9.63286755]]",-3.9315412987955867,-19.689355443025327,"usv1,usv2,usv3",,,,
0.96,0.2332597517175288,0.2332597517175288,53.78290903996042,52.701201364698,3,usv1|usv2|usv3,2.0,24.73325934833732,3.0,2634.61048521958,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73325934833732,-3.9315084935667426,3,2,24.73325934833732,3,2634.61048521958,"[[2.3656652 4.7716503]
 [4.7716503 9.6329187]]",-3.9315084935667426,-19.677359911443556,"usv1,usv2,usv3",,,,
0.97,0.23409873176128398,0.23409873176128398,48.43686853626115,47.49731185241913,3,usv1|usv2|usv3,2.0,24.74143387572801,3.0,2619.847893548466,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74143387572801,-3.9321692810351188,3,2,24.74143387572801,3,2619.847893548466,"[[2.36565484 4.77164411]
 [4.77164411 9.63293048]]",-3.9321692810351188,-19.66685817815449,"usv1,usv2,usv3",,,,
0.98,0.23444021151355568,0.23444021151355568,43.59280669608852,42.701637540660286,3,usv1|usv2|usv3,2.0,24.741020285064177,3.0,2609.8908081584027,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.741020285064177,-3.9321351510149345,3,2,24.741020285064177,3,2609.8908081584027,"[[2.36560504 4.77160819]
 [4.77160819 9.63298865]]",-3.9321351510149345,-19.659259570188233,"usv1,usv2,usv3",,,,
0.99,0.23525773326942415,0.23525773326942415,40.05019022060365,39.16015477327131,3,usv1|usv2|usv3,2.0,24.74060742435011,3.0,2590.7589931900698,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74060742435011,-3.9321017628693586,3,2,24.74060742435011,3,2590.7589931900698,"[[2.36555349 4.7715689 ]
 [4.7715689  9.63304036]]",-3.9321017628693586,-19.644608100017635,"usv1,usv2,usv3",,,,
1.0,0.22728785811591784,0.22728785811591784,36.81105035506963,36.25481530273761,3,usv1|usv2|usv3,2.0,24.739790213372725,3.0,2568.439284207214,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.739790213372725,-3.932035896772292,3,2,24.739790213372725,3,2568.439284207214,"[[2.36497255 4.77112572]
 [4.77112572 9.63361892]]",-3.932035896772292,-19.62734926795687,"usv1,usv2,usv3",,,,
1.01,0.2279545968295011,0.2279545968295011,34.22226210524224,33.611916059943105,3,usv1|usv2|usv3,2.0,24.739367836394372,3.0,2547.693442444622,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.739367836394372,-3.93200176293511,3,2,24.739367836394372,3,2547.693442444622,"[[2.36491536 4.77108205]
 [4.77108205 9.63367597]]",-3.93200176293511,-19.61119829357335,"usv1,usv2,usv3",,,,
1.02,0.2285241076060487,0.2285241076060487,31.871779812202526,31.21415497092524,3,usv1|usv2|usv3,2.0,24.738939545572237,3.0,2530.87414919659,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.738939545572237,-3.9319667652741437,3,2,24.738939545572237,3,2530.87414919659,"[[2.36485898 4.77104014]
 [4.77104014 9.63373683]]",-3.9319667652741437,-19.59799919826294,"usv1,usv2,usv3",,,,
1.03,0.22918260733932083,0.22918260733932083,29.942439277535662,29.200948669109604,3,usv1|usv2|usv3,2.0,24.738512673323616,3.0,2509.0376353381334,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.738512673323616,-3.9319322887164825,3,2,24.738512673323616,3,2509.0376353381334,"[[2.36480153 4.7709962 ]
 [4.7709962  9.63379387]]",-3.9319322887164825,-19.580740534992103,"usv1,usv2,usv3",,,,
1.04,0.22986203416020282,0.22986203416020282,28.265734149086676,27.449138218615573,3,usv1|usv2|usv3,2.0,24.738082298494003,3.0,2488.085522610119,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.738082298494003,-3.9318974143376395,3,2,24.738082298494003,3,2488.085522610119,"[[2.36474425 4.77095273]
 [4.77095273 9.63385211]]",-3.9318974143376395,-19.56403580741002,"usv1,usv2,usv3",,,,
1.05,0.23476505800879313,0.23476505800879313,26.920973194222228,25.952769512403293,3,usv1|usv2|usv3,2.0,24.737855071879086,3.0,2465.5685689438224,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737855071879086,-3.9318790874091425,3,2,24.737855071879086,3,2465.5685689438224,"[[2.3649428  4.77110382]
 [4.77110382 9.63365304]]",-3.9318790874091425,-19.545943313837846,"usv1,usv2,usv3",,,,
1.06,0.2356931460494811,0.2356931460494811,25.81801232092826,24.786747435469362,3,usv1|usv2|usv3,2.0,24.737421384271585,3.0,2445.9230130712003,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737421384271585,-3.9318437924307457,3,2,24.737421384271585,3,2445.9230130712003,"[[2.36488818 4.77106282]
 [4.77106282 9.63371045]]",-3.9318437924307457,-19.530001855949166,"usv1,usv2,usv3",,,,
1.07,0.23643189146749163,0.23643189146749163,24.53488741420983,23.42905685323313,3,usv1|usv2|usv3,2.0,24.736988778476178,3.0,2423.4182305465524,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.736988778476178,-3.931808885564403,3,2,24.736988778476178,3,2423.4182305465524,"[[2.36483274 4.77102031]
 [4.77102031 9.63376505]]",-3.931808885564403,-19.511585888142317,"usv1,usv2,usv3",,,,
1.08,0.2369714476674905,0.2369714476674905,23.18525892437901,22.050355462534846,3,usv1|usv2|usv3,2.0,24.73655936853185,3.0,2396.669975897693,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73655936853185,-3.9317747074130147,3,2,24.73655936853185,3,2396.669975897693,"[[2.36477609 4.77097548]
 [4.77097548 9.63381522]]",-3.9317747074130147,-19.489478452834334,"usv1,usv2,usv3",,,,
1.09,0.2377237865094684,0.2377237865094684,22.192132587986585,20.989141543099166,3,usv1|usv2|usv3,2.0,24.736122560363476,3.0,2375.0279381583046,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.736122560363476,-3.9317394779322243,3,2,24.736122560363476,3,2375.0279381583046,"[[2.36472043 4.77093275]
 [4.77093275 9.63386983]]",-3.9317394779322243,-19.471400790876576,"usv1,usv2,usv3",,,,
1.1,0.23542903950461883,0.23542903950461883,21.840761440214624,20.818262783046844,3,usv1|usv2|usv3,2.0,24.73553412975026,3.0,2347.6006802014667,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73553412975026,-3.931692632618443,3,2,24.73553412975026,3,2347.6006802014667,"[[2.36442157 4.77070278]
 [4.77070278 9.63415991]]",-3.931692632618443,-19.448247718255644,"usv1,usv2,usv3",,,,
1.11,0.23616672579949838,0.23616672579949838,20.874472202530175,19.798192091487145,3,usv1|usv2|usv3,2.0,24.735093362194036,3.0,2326.8734666909936,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.735093362194036,-3.931657098971802,3,2,24.735093362194036,3,2326.8734666909936,"[[2.36436346 4.77065812]
 [4.77065812 9.63421676]]",-3.931657098971802,-19.430568946232256,"usv1,usv2,usv3",,,,
1.12,0.2364330152326519,0.2364330152326519,19.582830299185627,18.49631122331821,3,usv1|usv2|usv3,2.0,24.73464378849182,3.0,2312.480657861529,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73464378849182,-3.9316202927672843,3,2,24.73464378849182,3,2312.480657861529,"[[2.36430659 4.77061606]
 [4.77061606 9.63427909]]",-3.9316202927672843,-19.418187465467383,"usv1,usv2,usv3",,,,
1.1300000000000001,0.2371581572446744,0.2371581572446744,18.864711337142325,17.738555117717375,3,usv1|usv2|usv3,2.0,24.734198889460085,3.0,2293.9262095186527,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.734198889460085,-3.9315844296540057,3,2,24.734198889460085,3,2293.9262095186527,"[[2.36424829 4.77057124]
 [4.77057124 9.63433606]]",-3.9315844296540057,-19.40212190958611,"usv1,usv2,usv3",,,,
