t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
207.72,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3698822276831266,0.0,low_power,0.01221810818246686,1.2585758553248208e-05,0.0,0.12216849606611535
207.73000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3699970253785954,0.0,low_power,0.012219360672248278,1.258312354742971e-05,0.0,0.12218102359893535
207.74,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3701123468097047,0.0,low_power,0.012220615412871602,1.2579248635148185e-05,0.0,0.12219357488008087
207.75,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.355912156573084,0.0,low_power,0.012219037877892731,1.257646863502099e-05,0.0,0.1221778023102923
207.76,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3560081024542807,0.0,low_power,0.012220289269112594,1.2582149277890038e-05,0.0,0.12219031054184804
207.77,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.35610364142712,0.0,low_power,0.012221542205492717,1.2579624068496755e-05,0.0,0.12220284243085866
207.78,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3561993061892506,0.0,low_power,0.012222797569096819,1.2577625986562807e-05,0.0,0.1222153980649816
207.79,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.356298004329918,0.0,low_power,0.012224055229569,1.2574827117942969e-05,0.0,0.12222797746857206
207.8,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.361159789704652,0.0,low_power,0.012222446165133093,1.2574406410091983e-05,0.0,0.12221188724492082
207.81,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3612567231363153,0.0,low_power,0.012223699435280353,1.2572141765162309e-05,0.0,0.12222442221103835
207.82,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3613532034498292,0.0,low_power,0.012224954559042033,1.2564723958700235e-05,0.0,0.12223698086646162
207.83,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3614500064768453,0.0,low_power,0.012226212593458139,1.2562624433690411e-05,0.0,0.12224956331014769
207.84,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3615466559454843,0.0,low_power,0.012227472528397898,1.2555769216422081e-05,0.0,0.12226216951476254
207.85,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3796406976119413,0.0,low_power,0.012225839642216059,1.2553480299894163e-05,0.0,0.1222458429418607
207.86,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3797633136274503,0.0,low_power,0.012227096231637112,1.2558705528843034e-05,0.0,0.12225840361084228
207.87,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3798838423820365,0.0,low_power,0.012228354413967782,1.2556169524682787e-05,0.0,0.12227098797015312
207.88,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3800051144561407,0.0,low_power,0.01222961532220072,1.2557106970058344e-05,0.0,0.12228359611503714
207.89000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3801263611226187,0.0,low_power,0.012230878242781849,1.2554388374745992e-05,0.0,0.12229622803944373
207.9,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3798943095701683,0.0,low_power,0.012229276735872685,1.2554179468873113e-05,0.0,0.12228021317925797
207.91,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3800131382811114,0.0,low_power,0.012230535218246161,1.2551679653383214e-05,0.0,0.12229280050280822
207.92000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.380132971809289,0.0,low_power,0.012231796428023575,1.2552691712589582e-05,0.0,0.12230541158852315
207.93,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.380251959445946,0.0,low_power,0.012233059676835181,1.2550336881094657e-05,0.0,0.1223180464314707
207.94,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.380372817211819,0.0,low_power,0.012234325628234344,1.2551183213186181e-05,0.0,0.12233070509913024
207.95000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.391087307574944,0.0,low_power,0.012232705131524524,1.255267926923198e-05,0.0,0.12231449863597599
207.96,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3912091936742406,0.0,low_power,0.012233966071189883,1.2548759910190538e-05,0.0,0.12232711195198864
207.97,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.391331070553054,0.0,low_power,0.012235229561983151,1.2546586979555842e-05,0.0,0.12233974903285194
207.98000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3914511491172097,0.0,low_power,0.012236494785794484,1.2537992175928493e-05,0.0,0.1223524098657689
207.99,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3915740244004544,0.0,low_power,0.012237763037293643,1.2535820636490505e-05,0.0,0.12236509455229994
208.0,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4187193804353186,0.0,low_power,0.012236109268894771,1.2533073885843561e-05,0.0,0.12234855961506186
208.01,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4188852783930193,0.0,low_power,0.0122373728054871,1.2530865625892484e-05,0.0,0.1223611971892451
208.02,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4190505771863484,0.0,low_power,0.012238639215870659,1.2533607573440994e-05,0.0,0.12237385855113314
208.03,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4192178539509026,0.0,low_power,0.012239907526472278,1.2531588397149555e-05,0.0,0.12238654367632562
208.04,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4193840427419,0.0,low_power,0.012241178085536175,1.2528237011574401e-05,0.0,0.12239925261835016
208.05,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4389903889657885,0.0,low_power,0.012239537877034254,1.2527562599136125e-05,0.0,0.12238285120774339
208.06,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4391779074326116,0.0,low_power,0.012240803935272633,1.252571944871707e-05,0.0,0.12239551363327761
208.07,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4393622720318096,0.0,low_power,0.012242072306515885,1.2523241623948143e-05,0.0,0.1224081998235349
208.08,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.439550027234189,0.0,low_power,0.01224334309466166,1.2521136281333863e-05,0.0,0.12242090981033527
208.09,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4397390066926308,0.0,low_power,0.01224461626915405,1.251906423757892e-05,0.0,0.12243364362730291
208.1,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4077041906015992,0.0,low_power,0.01224307175684069,1.2515065114507608e-05,0.0,0.12241820250329238
208.11,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4078486809616733,0.0,low_power,0.012244340598011015,1.2512933810191145e-05,0.0,0.12243089304629995
208.12,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.407996427269789,0.0,low_power,0.01224561233120238,1.2515914682830567e-05,0.0,0.12244360739734095
208.13,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.408140877636085,0.0,low_power,0.01224688593059114,1.2513771488749469e-05,0.0,0.12245634553442264
208.14000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4082813377158776,0.0,low_power,0.012248161781522417,1.2510303846318225e-05,0.0,0.12246910751137785
208.15,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.396454907878876,0.0,low_power,0.012246579301696014,1.2509151943155772e-05,0.0,0.12245328386501697
208.16,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.396575089864137,0.0,low_power,0.012247850855063466,1.2507488522079318e-05,0.0,0.12246600106211258
208.17000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3966996555691638,0.0,low_power,0.012249124744981318,1.2505401472428013e-05,0.0,0.12247874204834075
208.18,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.396824167310302,0.0,low_power,0.012250400961653824,1.250276264523954e-05,0.0,0.12249150685389298
208.19,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3969455769880876,0.0,low_power,0.012251679635450098,1.2500831969703502e-05,0.0,0.12250429552253128
208.20000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3775224012350984,0.0,low_power,0.012250110498582175,1.2498483802764575e-05,0.0,0.12248860650201898
208.21,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3776166967669763,0.0,low_power,0.012251384708474337,1.2496478583842863e-05,0.0,0.12250135060615952
208.22,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.377713970561043,0.0,low_power,0.012252661119898398,1.2492696338279034e-05,0.0,0.12251411850264571
208.23000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3778125664655767,0.0,low_power,0.012253940059587222,1.249035088079525e-05,0.0,0.1225269102449914
208.24,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3779088859291355,0.0,low_power,0.01225522158574409,1.2489988482789565e-05,0.0,0.12253972586895812
208.25,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.360704182783819,0.0,low_power,0.012253646384137895,1.2484912428436072e-05,0.0,0.1225239789289505
208.26,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3607828069770265,0.0,low_power,0.012254922983760602,1.2480455495328276e-05,0.0,0.12253674938211068
208.27,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3608659738855287,0.0,low_power,0.012256202196614583,1.2478306513826393e-05,0.0,0.122549543659632
208.28,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3609444718714507,0.0,low_power,0.012257483645539895,1.2474683305717968e-05,0.0,0.12256236177209323
208.29,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3610279536463263,0.0,low_power,0.012258767670038213,1.2472925741309899e-05,0.0,0.12257520377464082
208.3,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.310730852383684,0.0,low_power,0.01225725609436009,1.246120434194568e-05,0.0,0.12256009973925897
208.31,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.310737089513513,0.0,low_power,0.012258535794541498,1.2458857273578248e-05,0.0,0.1225728990881414
208.32,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.310749029293444,0.0,low_power,0.012259818132309582,1.2459045394892544e-05,0.0,0.12258572227770093
208.33,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.310755138860234,0.0,low_power,0.012261102598073212,1.2456663670519471e-05,0.0,0.12259856931706159
208.34,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.310761694289538,0.0,low_power,0.01226238896251962,1.2449402547282323e-05,0.0,0.12261144022264892
208.35,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3337010649068066,0.0,low_power,0.012260734528808657,1.2443927653411355e-05,0.0,0.12259490136043316
208.36,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3337505640164937,0.0,low_power,0.012262016311601584,1.2439274981921037e-05,0.0,0.12260772384103391
208.37,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3337983133068447,0.0,low_power,0.01226330071242622,1.2436963024464448e-05,0.0,0.12262057016123773
208.38,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3338452994877517,0.0,low_power,0.012264587340089785,1.2433071586279631e-05,0.0,0.12263344032931156
208.39000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.333897013239942,0.0,low_power,0.012265876573692073,1.2431339767288052e-05,0.0,0.12264633439715344
208.4,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3652327543602687,0.0,low_power,0.01226420249025833,1.2429983462896726e-05,0.0,0.1226295949191204
208.41,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.365343688388232,0.0,low_power,0.012265486718173148,1.2427739953814853e-05,0.0,0.12264243944177766
208.42000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.365455449956238,0.0,low_power,0.012266773015849318,1.2422384760277222e-05,0.0,0.1226553077737329
208.43,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.365566355723916,0.0,low_power,0.012268061997476964,1.2419996862735006e-05,0.0,0.1226681999779069
208.44,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3656762673442846,0.0,low_power,0.012269353378208366,1.241770844102565e-05,0.0,0.12268111607364263
208.45000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.419678131204788,0.0,low_power,0.012267628967330814,1.241106923578138e-05,0.0,0.12266387860407235
208.46,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4198804681440143,0.0,low_power,0.012268915709226422,1.24137820836966e-05,0.0,0.12267674331018052
208.47,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.42007960139235,0.0,low_power,0.012270204376375807,1.2411949779101577e-05,0.0,0.12268963181397896
208.48000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4202931791679974,0.0,low_power,0.012271496910380026,1.24248545604927e-05,0.0,0.12270254424923976
208.49,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4204948115712934,0.0,low_power,0.012272790327080138,1.2422779049176261e-05,0.0,0.12271548049175218
208.5,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4286149817233804,0.0,low_power,0.012271160705658644,1.2422336654089175e-05,0.0,0.12269918471993235
208.51,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4288185906738105,0.0,low_power,0.012272449340399427,1.2420143577936876e-05,0.0,0.12271207326041633
208.52,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.429022408161195,0.0,low_power,0.01227374031632475,1.2417545348370354e-05,0.0,0.12272498561789913
208.53,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4292262154396522,0.0,low_power,0.012275033723040172,1.2415399155284236e-05,0.0,0.12273792183124643
208.54,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.429429914238184,0.0,low_power,0.012276329203513587,1.2410118746914663e-05,0.0,0.12275088191638894
208.55,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4866937270670872,0.0,low_power,0.012274588437953794,1.240379842261476e-05,0.0,0.12273348058111533
208.56,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4869915565943863,0.0,low_power,0.01227587924026269,1.240398841207541e-05,0.0,0.12274638841421481
208.57,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.487287431940037,0.0,low_power,0.012277172234658625,1.2402294101675094e-05,0.0,0.12275932005248458
208.58,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.48757691723376,0.0,low_power,0.012278467038250205,1.2394882888032598e-05,0.0,0.122772275499614
208.59,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4878754088725317,0.0,low_power,0.012279764781314052,1.2392956645128361e-05,0.0,0.12278525485649538
208.6,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5278359697197073,0.0,low_power,0.012278059778674268,1.2398737750511915e-05,0.0,0.12276819904899217
208.61,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5281822720795892,0.0,low_power,0.012279352436807875,1.2396731400494978e-05,0.0,0.12278112763667826
208.62,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.52853557441867,0.0,low_power,0.012280648003304527,1.239997385659385e-05,0.0,0.12279408005918868
208.63,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5288837052494295,0.0,low_power,0.012281945424785706,1.2397959053863498e-05,0.0,0.12280705628880317
208.64000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.529228637832954,0.0,low_power,0.01228324506990187,1.2394318016897298e-05,0.0,0.1228200563810018
208.65,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5207081869905665,0.0,low_power,0.012281646924736097,1.2394175199107189e-05,0.0,0.12280407507216184
208.66,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.521039953254991,0.0,low_power,0.01228294205631658,1.2392499405527072e-05,0.0,0.12281702806376027
208.67000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5213722192945665,0.0,low_power,0.012284239533281286,1.2390468405425485e-05,0.0,0.12283000486440743
208.68,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.521701465302306,0.0,low_power,0.012285539239025199,1.2386892188817608e-05,0.0,0.12284300549806315
208.69,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.522033683320664,0.0,low_power,0.01228684149016157,1.2384884849449427e-05,0.0,0.12285603001676626
208.70000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.516709615120928,0.0,low_power,0.012285233948984004,1.238069868764597e-05,0.0,0.12283995879115239
208.71,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.517032927486671,0.0,low_power,0.012286531465892911,1.2379016662158762e-05,0.0,0.12285293564226696
208.72,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.517347647171196,0.0,low_power,0.012287830663798599,1.2370372857999736e-05,0.0,0.12286593626512798
208.73000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5176713109239284,0.0,low_power,0.012289132963779167,1.2368860031827422e-05,0.0,0.12287896077775984
208.74,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5179925182893403,0.0,low_power,0.012290437460453468,1.2365448215421866e-05,0.0,0.12289200915631926
208.75,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4672182594174554,0.0,low_power,0.012288934686149814,1.2365232750855774e-05,0.0,0.12287698162874727
208.76,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.467458852182645,0.0,low_power,0.012290234486590383,1.2358886333697028e-05,0.0,0.12288998597957013
208.77,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4677050701021743,0.0,low_power,0.012291537105369569,1.2356872192608733e-05,0.0,0.12290301418150307
208.78,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4679538223361432,0.0,low_power,0.012292842215548922,1.2355910385789305e-05,0.0,0.12291606624510343
208.79,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.4682012012339425,0.0,low_power,0.012294149605725268,1.2353867322763187e-05,0.0,0.1229291421899299
208.8,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.501265603334536,0.0,low_power,0.012292446779418879,1.2338867979394474e-05,0.0,0.1229121289262094
208.81,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5015729264078077,0.0,low_power,0.01229374897055525,1.2336519855746102e-05,0.0,0.12292515318569674
208.82,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.501869251266929,0.0,low_power,0.012295052832782866,1.232711354266518e-05,0.0,0.122938201214286
208.83,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.502177046540922,0.0,low_power,0.01229635981118673,1.2324967805338324e-05,0.0,0.12295127314406196
208.84,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5024709070179805,0.0,low_power,0.012297667695160584,1.2308098602399308e-05,0.0,0.12296436885300344
208.85,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5408249280379356,0.0,low_power,0.012295953466334253,1.2310875555419618e-05,0.0,0.12294722378778711
208.86,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5411776083396984,0.0,low_power,0.012297258357710287,1.2315474953757453e-05,0.0,0.1229602681021491
208.87,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.54152486902953,0.0,low_power,0.012298564918266341,1.2313000139131291e-05,0.0,0.12297333618252426
208.88,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.541888808350699,0.0,low_power,0.01229987548203548,1.2326602033163182e-05,0.0,0.12298642821832162
208.89000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5422365901660684,0.0,low_power,0.012301186860520308,1.2324577396188308e-05,0.0,0.12299954402780688
208.9,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.515326010465284,0.0,low_power,0.012299625318998163,1.2322169420032399e-05,0.0,0.1229839310205616
208.91,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5156370615435275,0.0,low_power,0.012300932012445058,1.2320060263554034e-05,0.0,0.12299700006418701
208.92000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5159348282069125,0.0,low_power,0.012302239984303007,1.2307002721110007e-05,0.0,0.12301009284030895
208.93,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.516241638229835,0.0,low_power,0.01230355144056212,1.2304865245813975e-05,0.0,0.12302320954037538
208.94,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.516546696767495,0.0,low_power,0.012304864733227427,1.229725932770406e-05,0.0,0.12303635007294655
208.95000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5578635244403096,0.0,low_power,0.0123031310077385,1.2286942195343623e-05,0.0,0.12301902313518964
208.96,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5582504556308296,0.0,low_power,0.012304439073474518,1.2280428859379118e-05,0.0,0.12303211030588579
208.97,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5586403931821193,0.0,low_power,0.01230574994305498,1.2278117919283162e-05,0.0,0.12304522131263051
208.98000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.559025071952231,0.0,low_power,0.012307062518355127,1.2269081728226145e-05,0.0,0.12305835610182303
208.99,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.559415784398926,0.0,low_power,0.01230837818027904,1.2266992162992911e-05,0.0,0.12307151481062739
209.0,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5711501962128267,0.0,low_power,0.012306718081231616,1.2266145627659624e-05,0.0,0.1230549146666885
209.01,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.571557762032819,0.0,low_power,0.012308028687253893,1.2263947957626126e-05,0.0,0.1230680229245813
209.02,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.571961778442444,0.0,low_power,0.012309341319221536,1.2258237949269587e-05,0.0,0.12308115495426608
209.03,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.572370099796172,0.0,low_power,0.012310656692401688,1.2256082219876961e-05,0.0,0.123094310841797
209.04,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.572774888249664,0.0,low_power,0.012311974100524752,1.2250442622582529e-05,0.0,0.12310749056262493
209.05,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.591459976367038,0.0,low_power,0.012310292780340732,1.2246325554696575e-05,0.0,0.12309068147785263
209.06,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.591899055862189,0.0,low_power,0.0123116053433309,1.2243643404337986e-05,0.0,0.12310380978990465
209.07,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5923380845096444,0.0,low_power,0.012312920337596511,1.2241473046773946e-05,0.0,0.12311696190291832
209.08,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.592778037552503,0.0,low_power,0.012314237778444943,1.223993461091073e-05,0.0,0.1231301378498385
209.09,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5932144244915176,0.0,low_power,0.01231555755143761,1.2237864680230937e-05,0.0,0.12314333764969587
209.1,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5944455305629903,0.0,low_power,0.012313921259448302,1.22394614497787e-05,0.0,0.12312697313303322
209.11,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5948755777333865,0.0,low_power,0.012315236080169274,1.2237472381951377e-05,0.0,0.12314012332931079
209.12,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5953072167230706,0.0,low_power,0.012316553577880952,1.2238429754516531e-05,0.0,0.123153297349055
209.13,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5957343203871623,0.0,low_power,0.012317873133908799,1.2236176537025229e-05,0.0,0.12316649516255096
209.14000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5961873927933885,0.0,low_power,0.0123191936729374,1.2219082593934714e-05,0.0,0.12317971764678004
209.15,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.581471060955754,0.0,low_power,0.012317596449868193,1.2217905331529999e-05,0.0,0.12316374659335039
209.16,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5819400752859254,0.0,low_power,0.01231891305655223,1.2204263029633322e-05,0.0,0.12317692630249266
209.17000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5824165410242506,0.0,low_power,0.01232023358731275,1.2202165757411107e-05,0.0,0.12319013370737009
209.18,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5828945233919898,0.0,low_power,0.01232155622210594,1.2193358161437311e-05,0.0,0.12320336886289796
209.19,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5833764137498627,0.0,low_power,0.012322882327208972,1.2191285900547297e-05,0.0,0.12321663198618915
209.20000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5961895823388645,0.0,low_power,0.01232121177044598,1.2192034227603251e-05,0.0,0.12319992567023219
209.21,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5966907871899063,0.0,low_power,0.012322533519052532,1.218968499610291e-05,0.0,0.1232131455055292
209.22,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5971879570697682,0.0,low_power,0.012323857612581592,1.2183032230843084e-05,0.0,0.12322639309358507
209.23000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.5976867430742776,0.0,low_power,0.01232518489564947,1.2180465719755316e-05,0.0,0.12323966849077495
