t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
65.72,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4127811358210645,7.466717316336609,2.0,3.0,3.0,0.22719917566619377,0.5911377777779057,cruise,0.08851328663555298,0.0,0.10431843137257159,0.16755020059126813
65.73,3.0,usv2|usv3|usv4,xy:dwell_hold,5.413430982221399,7.466577482983711,2.0,3.0,3.0,0.22768667303230977,0.5910755555556834,cruise,0.08850933758022757,0.0,0.10430745098041472,0.16759966092911216
65.74,3.0,usv2|usv3|usv4,xy:dwell_hold,5.414079293871055,7.466441131290445,2.0,3.0,3.0,0.22818062316732526,0.5910133333334612,cruise,0.08850539563851947,0.0,0.10429647058825786,0.16764921018717271
65.75,3.0,usv2|usv3|usv4,xy:dwell_hold,5.414589746216135,7.466067661359915,2.0,3.0,3.0,0.22826272698644814,0.5909511111112389,cruise,0.0884936135398603,0.0,0.10428549019610099,0.1676007574833449
65.76,3.0,usv2|usv3|usv4,xy:dwell_hold,5.415228535993331,7.465879967461586,2.0,3.0,3.0,0.2287199791780126,0.5908888888890166,cruise,0.08848965856729192,0.0,0.10427450980394411,0.16765014385565213
65.77,3.0,usv2|usv3|usv4,xy:dwell_hold,5.415868264528012,7.46571979092064,2.0,3.0,3.0,0.22920075112468097,0.5908266666667944,cruise,0.08848571073290498,0.0,0.10426352941178725,0.16769961945522693
65.78,3.0,usv2|usv3|usv4,xy:dwell_hold,5.416500676020579,7.465504272743196,2.0,3.0,3.0,0.229708924108685,0.5907644444445721,cruise,0.08848176988727569,0.0,0.10425254901963038,0.1677491824142725
65.79,3.0,usv2|usv3|usv4,xy:dwell_hold,5.417135861084371,7.46533669706315,2.0,3.0,3.0,0.23018821560921549,0.5907022222223498,cruise,0.08847783622266321,0.0,0.1042415686274735,0.16779883513602867
65.8,3.0,usv2|usv3|usv4,xy:dwell_hold,5.420295937974492,7.466949774553702,2.0,3.0,3.0,0.25083337164558145,0.5906400000001276,cruise,0.08846591360575927,0.0,0.10423058823531664,0.1677486259541412
65.81,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4209345670988105,7.466784835268445,2.0,3.0,3.0,0.25142280037686043,0.5905777777779053,cruise,0.08846196624507756,0.0,0.10421960784315977,0.16779810747503154
65.82000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.42157103954259,7.466617877344443,2.0,3.0,3.0,0.25195212432183484,0.590515555555683,cruise,0.08845802595100052,0.0,0.1042086274510029,0.1678476773284805
65.83,3.0,usv2|usv3|usv4,xy:dwell_hold,5.422205377446105,7.466446751119827,2.0,3.0,3.0,0.2524808198439943,0.5904533333334608,cruise,0.08845409272992441,0.0,0.10419764705884604,0.16789733559444076
65.84,3.0,usv2|usv3|usv4,xy:dwell_hold,5.422835363150342,7.466248926127881,2.0,3.0,3.0,0.25305753076878473,0.5903911111112385,cruise,0.08845016654347079,0.0,0.10418666666668916,0.16794708179318252
65.85,3.0,usv2|usv3|usv4,xy:dwell_hold,5.426030233122776,7.466094634003914,2.0,3.0,3.0,0.2826298446076941,0.5903288888890164,cruise,0.0884380724188407,0.0,0.1041756862745323,0.16789472876471812
65.86,3.0,usv2|usv3|usv4,xy:dwell_hold,5.42666102038868,7.465897475936335,2.0,3.0,3.0,0.28325516863480615,0.5902666666667941,cruise,0.08843413191545302,0.0,0.10416470588237543,0.16794429600178384
65.87,3.0,usv2|usv3|usv4,xy:dwell_hold,5.427290966300076,7.465707826678798,2.0,3.0,3.0,0.28382423352203767,0.5902044444445718,cruise,0.08843019848827216,0.0,0.10415372549021855,0.16799395169143516
65.88,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4279203312725945,7.46552810251601,2.0,3.0,3.0,0.28445752636903193,0.5901422222223496,cruise,0.08842627214616855,0.0,0.10414274509806169,0.1680436959445517
65.89,3.0,usv2|usv3|usv4,xy:dwell_hold,5.428546378534186,7.465330993728461,2.0,3.0,3.0,0.28502510377041457,0.5900800000001273,cruise,0.08842235284232566,0.0,0.10413176470590482,0.16809352817592738
65.9,3.0,usv2|usv3|usv4,xy:dwell_hold,5.429640748343553,7.464653704141255,2.0,3.0,3.0,0.29395313195122247,0.590017777777905,cruise,0.08841043408967032,0.0,0.10412078431374794,0.16804336729714764
65.91,3.0,usv2|usv3|usv4,xy:dwell_hold,5.43026255957395,7.464447536830032,2.0,3.0,3.0,0.2945260843881587,0.5899555555556828,cruise,0.0884065011874048,0.0,0.10410980392159108,0.16809302954824035
65.92,3.0,usv2|usv3|usv4,xy:dwell_hold,5.430876809550562,7.464183061617849,2.0,3.0,3.0,0.29513307731196664,0.5898933333334605,cruise,0.08840257521601869,0.0,0.10409882352943421,0.16814277843532577
65.93,3.0,usv2|usv3|usv4,xy:dwell_hold,5.43149482228376,7.463973816834943,2.0,3.0,3.0,0.2957036642869775,0.5898311111112382,cruise,0.08839865640045029,0.0,0.10408784313727734,0.16819261677013253
65.94,3.0,usv2|usv3|usv4,xy:dwell_hold,5.432113924158734,7.46379192109408,2.0,3.0,3.0,0.2963461903865617,0.589768888889016,cruise,0.08839474469335908,0.0,0.10407686274512049,0.1682425439609041
65.95,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4315454558771,7.4632909835502605,2.0,3.0,3.0,0.28474256173523793,0.5897066666667937,cruise,0.08838302343079038,0.0,0.1040658823529636,0.16819485170820747
65.96000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4321545540667024,7.463064140500821,2.0,3.0,3.0,0.28528405039626353,0.5896444444445714,cruise,0.0883790988218641,0.0,0.10405490196080673,0.1682446176260406
65.97,3.0,usv2|usv3|usv4,xy:dwell_hold,5.432762982011702,7.462844008836722,2.0,3.0,3.0,0.28589033124951074,0.5895822222223492,cruise,0.08837518126721591,0.0,0.10404392156864987,0.16829447172235024
65.98,3.0,usv2|usv3|usv4,xy:dwell_hold,5.433363435658164,7.4625572519449594,2.0,3.0,3.0,0.2864114287179482,0.5895200000001269,cruise,0.08837127062795211,0.0,0.10403294117649299,0.16834441226096453
65.99,3.0,usv2|usv3|usv4,xy:dwell_hold,5.433968340074573,7.462329028113945,2.0,3.0,3.0,0.2870152866456847,0.5894577777779048,cruise,0.08836736715224036,0.0,0.10402196078433613,0.16839444234397938
66.0,3.0,usv2|usv3|usv4,xy:dwell_hold,5.432551944465105,7.461282958288731,2.0,3.0,3.0,0.2685173155977749,0.5893955555556825,cruise,0.08835568688757564,0.0,0.10401098039217926,0.16834726256508215
66.01,3.0,usv2|usv3|usv4,xy:dwell_hold,5.433148775060361,7.46104523614436,2.0,3.0,3.0,0.26902182079562886,0.5893333333334602,cruise,0.08835177076010349,0.0,0.1040000000000224,0.16839713450109217
66.02,3.0,usv2|usv3|usv4,xy:dwell_hold,5.433736224921467,7.460726241982169,2.0,3.0,3.0,0.2695740594592168,0.589271111111238,cruise,0.08834786150201403,0.0,0.10398901960786554,0.16844709230438548
66.03,3.0,usv2|usv3|usv4,xy:dwell_hold,5.434329727478912,7.460481397354124,2.0,3.0,3.0,0.2701361522513171,0.5892088888890157,cruise,0.08834395942526727,0.0,0.10397803921570865,0.16849713987446302
66.04,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4349193591850415,7.460210508386182,2.0,3.0,3.0,0.2706981238171912,0.5891466666667934,cruise,0.08834006433636374,0.0,0.10396705882355178,0.1685472747925807
66.05,3.0,usv2|usv3|usv4,xy:dwell_hold,5.432671994647312,7.459581867922159,2.0,3.0,3.0,0.24045149174366762,0.5890844444445712,cruise,0.08832850656584114,0.0,0.10395607843139493,0.16850162619045994
66.06,3.0,usv2|usv3|usv4,xy:dwell_hold,5.433258459797617,7.459354803894172,2.0,3.0,3.0,0.2409584285808598,0.5890222222223489,cruise,0.08832459937947044,0.0,0.10394509803923804,0.16855160989023832
66.07000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.433840602651557,7.459096095826529,2.0,3.0,3.0,0.24146482870087985,0.5889600000001266,cruise,0.08832069915365101,0.0,0.10393411764708117,0.16860168059690706
66.08,3.0,usv2|usv3|usv4,xy:dwell_hold,5.434422203365523,7.458846138924049,2.0,3.0,3.0,0.24197019687318694,0.5888977777779044,cruise,0.0883168059688951,0.0,0.10392313725492432,0.1686518393168699
66.09,3.0,usv2|usv3|usv4,xy:dwell_hold,5.435001287172877,7.45858459404862,2.0,3.0,3.0,0.24247465193569628,0.5888355555556821,cruise,0.08831291979038657,0.0,0.10391215686276745,0.16870208561492506
66.1,3.0,usv2|usv3|usv4,xy:dwell_hold,5.435136397511884,7.459088474367396,2.0,3.0,3.0,0.23453384033345095,0.5887733333334599,cruise,0.088301167233002,0.0,0.10390117647061059,0.16865400217702975
66.11,3.0,usv2|usv3|usv4,xy:dwell_hold,5.435713438698215,7.458827891674425,2.0,3.0,3.0,0.23503085833393642,0.5887111111112376,cruise,0.08829726795989662,0.0,0.1038901960784537,0.16870408479262444
66.12,3.0,usv2|usv3|usv4,xy:dwell_hold,5.436285659501088,7.4585322378608705,2.0,3.0,3.0,0.16965681273471106,0.5886488888890153,cruise,0.0882933756230341,0.0,0.10387921568629684,0.16875425411125466
66.13,3.0,usv2|usv3|usv4,xy:dwell_hold,5.429256114008223,7.4540252532651134,2.0,3.0,3.0,0.17012703009947017,0.5885866666667932,cruise,0.08758960033141217,0.0,0.10386823529413998,0.16005588649539237
66.14,3.0,usv2|usv3|usv4,xy:dwell_hold,5.429821982075194,7.453759358177871,2.0,3.0,3.0,0.1705845382484827,0.5885244444445709,cruise,0.08758541089891075,0.0,0.1038572549019831,0.1601023421185367
66.15,3.0,usv2|usv3|usv4,xy:dwell_hold,5.433005811631551,7.45407485050092,2.0,3.0,3.0,0.1979529453955815,0.5884622222223486,cruise,0.08757333367849063,0.0,0.10384627450982623,0.1600502003926968
66.16,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4335797593923285,7.453748049701674,2.0,3.0,3.0,0.19856306118808553,0.5884000000001264,cruise,0.08756913476054622,0.0,0.10383529411766937,0.1600965374478035
66.17,3.0,usv2|usv3|usv4,xy:dwell_hold,5.434147819022755,7.4534686095481915,2.0,3.0,3.0,0.19908208733745308,0.5883377777779041,cruise,0.08756494374817762,0.0,0.10382431372551248,0.16014297332260807
66.18,3.0,usv2|usv3|usv4,xy:dwell_hold,5.43471129505044,7.453225064269097,2.0,3.0,3.0,0.19953175353247615,0.5882755555556818,cruise,0.08756076019053421,0.0,0.10381333333335561,0.16018950238147722
66.19,3.0,usv2|usv3|usv4,xy:dwell_hold,5.435276738095709,7.452937742878012,2.0,3.0,3.0,0.20004858538494857,0.5882133333334596,cruise,0.08755658458241956,0.0,0.10380235294119876,0.16023613080945576
66.2,3.0,usv2|usv3|usv4,xy:dwell_hold,5.436520312961519,7.453088417461368,2.0,3.0,3.0,0.2060248049878965,0.5881511111112373,cruise,0.0875444922416082,0.0,0.10379137254904189,0.16018380007872546
66.21000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.43708619212381,7.4527966705142745,2.0,3.0,3.0,0.20656147032126226,0.588088888889015,cruise,0.08754030706356905,0.0,0.103780392156885,0.1602303088826481
66.22,3.0,usv2|usv3|usv4,xy:dwell_hold,5.437656040659296,7.452434241290226,2.0,3.0,3.0,0.20721693380625894,0.5880266666667928,cruise,0.0875361293827904,0.0,0.10376941176472815,0.1602769114023267
66.23,3.0,usv2|usv3|usv4,xy:dwell_hold,5.438219392878855,7.45213707325859,2.0,3.0,3.0,0.207750932966114,0.5879644444445705,cruise,0.08753195958830234,0.0,0.10375843137257128,0.16032361250063776
66.24,3.0,usv2|usv3|usv4,xy:dwell_hold,5.438780906402586,7.451848312558604,2.0,3.0,3.0,0.20826714693645026,0.5879022222223483,cruise,0.08752779729611486,0.0,0.10374745098041442,0.16037040737770603
66.25,3.0,usv2|usv3|usv4,xy:dwell_hold,5.438633554024876,7.451475143278011,2.0,3.0,3.0,0.20109158095634067,0.587840000000126,cruise,0.08751569649196138,0.0,0.10373647058825754,0.1603179708551994
66.26,3.0,usv2|usv3|usv4,xy:dwell_hold,5.439188464613373,7.451231147039748,2.0,3.0,3.0,0.20157877587513173,0.5877777777779037,cruise,0.08751152455564168,0.0,0.10372549019610067,0.160364645180615
66.27,3.0,usv2|usv3|usv4,xy:dwell_hold,5.43974595080784,7.45093203216087,2.0,3.0,3.0,0.2020958397334494,0.5877155555556816,cruise,0.08750736050596294,0.0,0.10371450980394381,0.1604114180890427
66.28,3.0,usv2|usv3|usv4,xy:dwell_hold,5.440302854113277,7.450624200541623,2.0,3.0,3.0,0.2026246404503808,0.5876533333334593,cruise,0.08750320396972952,0.0,0.10370352941178694,0.1604582849155366
66.29,3.0,usv2|usv3|usv4,xy:dwell_hold,5.440858058201795,7.450324710274956,2.0,3.0,3.0,0.20313978081902137,0.587591111111237,cruise,0.08749905531511329,0.0,0.10369254901963006,0.1605052502622457
66.3,3.0,usv2|usv3|usv4,xy:dwell_hold,5.439655896907833,7.449866920799341,2.0,3.0,3.0,0.18447199545008433,0.5875288888890148,cruise,0.08748694874017174,0.0,0.1036815686274732,0.16045274160488787
66.31,3.0,usv2|usv3|usv4,xy:dwell_hold,5.440206630376325,7.449562115490164,2.0,3.0,3.0,0.18501692440943973,0.5874666666667925,cruise,0.08748279039374346,0.0,0.10367058823531633,0.1604995858039464
66.32000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.440759542580269,7.449197427136991,2.0,3.0,3.0,0.18561750917091566,0.5874044444445702,cruise,0.08747863957263748,0.0,0.10365960784315945,0.16054652406953362
66.33,3.0,usv2|usv3|usv4,xy:dwell_hold,5.441308065450386,7.448886666776153,2.0,3.0,3.0,0.18610099180722056,0.587342222222348,cruise,0.08747449660125653,0.0,0.10364862745100259,0.16059356045668338
66.34,3.0,usv2|usv3|usv4,xy:dwell_hold,5.441857576391606,7.448533745497008,2.0,3.0,3.0,0.18673047142601418,0.5872800000001257,cruise,0.08747036117421782,0.0,0.10363764705884572,0.1606406911481112
66.35,3.0,usv2|usv3|usv4,xy:dwell_hold,5.440307625722575,7.447491364160788,2.0,3.0,3.0,0.16729433280932787,0.5872177777779035,cruise,0.08745825204543528,0.0,0.10362666666668886,0.16058815056774134
66.36,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4408439467074015,7.447236964956439,2.0,3.0,3.0,0.16757639900539867,0.5871555555556812,cruise,0.08745410680513405,0.0,0.10361568627453199,0.16063515859338773
66.37,3.0,usv2|usv3|usv4,xy:dwell_hold,5.441382593102574,7.4469135264484825,2.0,3.0,3.0,0.1680652635271471,0.5870933333334589,cruise,0.08744996940122947,0.0,0.10360470588237511,0.16068226457399248
66.38,3.0,usv2|usv3|usv4,xy:dwell_hold,5.441920764717642,7.44657553454205,2.0,3.0,3.0,0.1685177657155194,0.5870311111112367,cruise,0.08744583954436075,0.0,0.10359372549021825,0.16072946489254525
66.39,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4424573677878065,7.446247857229757,2.0,3.0,3.0,0.1689447445080255,0.5869688888890144,cruise,0.08744171752513584,0.0,0.10358274509806138,0.1607767631816457
66.4,3.0,usv2|usv3|usv4,xy:dwell_hold,5.441061933720679,7.44553378065752,2.0,3.0,3.0,0.15028945845445146,0.5869066666667921,cruise,0.08742960949637894,0.0,0.1035717647059045,0.16072423635159638
66.41,3.0,usv2|usv3|usv4,xy:dwell_hold,5.441592819236326,7.445205293314707,2.0,3.0,3.0,0.15067673943937682,0.58684444444457,cruise,0.0874254775910876,0.0,0.10356078431374764,0.16077141106486614
66.42,3.0,usv2|usv3|usv4,xy:dwell_hold,5.442121274612775,7.444915395804933,2.0,3.0,3.0,0.15103768375416854,0.5867822222223477,cruise,0.08742135323651169,0.0,0.10354980392159077,0.16081868016207912
66.43,3.0,usv2|usv3|usv4,xy:dwell_hold,5.442650308595864,7.444585925871133,2.0,3.0,3.0,0.15142326147357105,0.5867200000001254,cruise,0.08741723669589356,0.0,0.10353882352943389,0.1608660469337645
66.44,3.0,usv2|usv3|usv4,xy:dwell_hold,5.443179177082749,7.444231589607103,2.0,3.0,3.0,0.15190927735556162,0.5866577777779032,cruise,0.08741312772579371,0.0,0.10352784313727703,0.16091350833692808
66.45,3.0,usv2|usv3|usv4,xy:dwell_hold,5.444197276737051,7.444571375591288,2.0,3.0,3.0,0.15547766432314702,0.5865955555556809,cruise,0.08740103476501258,0.0,0.10351686274512016,0.16086116985657584
66.46000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.444725382293056,7.444304113192842,2.0,3.0,3.0,0.15582696052229622,0.5865333333334586,cruise,0.08739691579021218,0.0,0.10350588235296329,0.16090850620098263
66.47,3.0,usv2|usv3|usv4,xy:dwell_hold,5.445254648089327,7.4439703906915655,2.0,3.0,3.0,0.15629130068518773,0.5864711111112364,cruise,0.08739280459822993,0.0,0.10349490196080643,0.16095593983061618
66.48,3.0,usv2|usv3|usv4,xy:dwell_hold,5.445782828101536,7.44364366846428,2.0,3.0,3.0,0.15668238627184267,0.5864088888890141,cruise,0.08738870098008757,0.0,0.10348392156864955,0.16100346813324862
66.49,3.0,usv2|usv3|usv4,xy:dwell_hold,5.446310462099337,7.44330594897342,2.0,3.0,3.0,0.1571439238105912,0.5863466666667919,cruise,0.08738460515803266,0.0,0.1034729411764927,0.16105109388697403
66.5,3.0,usv2|usv3|usv4,xy:dwell_hold,5.449113535303377,7.443630829405036,2.0,3.0,3.0,0.17891824671520157,0.5862844444445696,cruise,0.08737251872561433,0.0,0.10346196078433582,0.1609988370111567
66.51,3.0,usv2|usv3|usv4,xy:dwell_hold,5.449645225828436,7.4432941467890394,2.0,3.0,3.0,0.17942833903583677,0.5862222222223473,cruise,0.08736841268464289,0.0,0.10345098039217894,0.1610463350284257
66.52,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4501756641544015,7.44298117570723,2.0,3.0,3.0,0.17990352696283274,0.5861600000001251,cruise,0.08736431422192091,0.0,0.10344000000002208,0.1610939277738127
66.53,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4507057839449295,7.442644195857872,2.0,3.0,3.0,0.18041137294183282,0.5860977777779028,cruise,0.0873602235245804,0.0,0.10342901960786521,0.16114161758646794
66.54,3.0,usv2|usv3|usv4,xy:dwell_hold,5.451234651600026,7.442338384875777,2.0,3.0,3.0,0.180822543458847,0.5860355555556805,cruise,0.08735614042804345,0.0,0.10341803921570834,0.16118940240916801
66.55,3.0,usv2|usv3|usv4,xy:dwell_hold,5.449226738349414,7.4421070287972135,2.0,3.0,3.0,0.15605806363979424,0.5859733333334584,cruise,0.08734403084628138,0.0,0.10340705882355149,0.16113685616655382
66.56,3.0,usv2|usv3|usv4,xy:dwell_hold,5.449752487052808,7.4417585340396055,2.0,3.0,3.0,0.15654285068652993,0.5859111111112361,cruise,0.08733993764948829,0.0,0.1033960784313946,0.16118451473605222
66.57000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.450277362896271,7.4414170407734375,2.0,3.0,3.0,0.15701520173983083,0.5858488888890138,cruise,0.08733585220573162,0.0,0.10338509803923773,0.1612322702185056
66.58,3.0,usv2|usv3|usv4,xy:dwell_hold,5.450801588874548,7.441063089853157,2.0,3.0,3.0,0.15744282540072344,0.5857866666667916,cruise,0.08733177434761057,0.0,0.10337411764708088,0.16128012052140428
66.59,3.0,usv2|usv3|usv4,xy:dwell_hold,5.451325011355412,7.440718315090025,2.0,3.0,3.0,0.15791186450303352,0.5857244444445693,cruise,0.08732770425223563,0.0,0.10336313725492399,0.1613280678586294
66.6,3.0,usv2|usv3|usv4,xy:dwell_hold,5.450937392824466,7.440447172379541,2.0,3.0,3.0,0.1502265438880199,0.5856622222223471,cruise,0.08731560014326477,0.0,0.10335215686276714,0.1612755900259054
66.61,3.0,usv2|usv3|usv4,xy:dwell_hold,5.451458881704098,7.440099698346856,2.0,3.0,3.0,0.1506855554313657,0.5856000000001248,cruise,0.0873115197660203,0.0,0.10334117647061027,0.16132340883976148
66.62,3.0,usv2|usv3|usv4,xy:dwell_hold,5.451979727109356,7.439748038913221,2.0,3.0,3.0,0.1511464806185186,0.5855377777779025,cruise,0.08730744697419723,0.0,0.1033301960784534,0.16137132247138497
66.63,3.0,usv2|usv3|usv4,xy:dwell_hold,5.452499906402552,7.439397513272454,2.0,3.0,3.0,0.1516034392640359,0.5854755555556803,cruise,0.08730338192094429,0.0,0.10331921568629654,0.16141933283513477
66.64,3.0,usv2|usv3|usv4,xy:dwell_hold,5.453019295089585,7.438984021528825,2.0,3.0,3.0,0.15213732082439463,0.585413333333458,cruise,0.08729932444539107,0.0,0.10330823529413966,0.16146743792013152
66.65,3.0,usv2|usv3|usv4,xy:dwell_hold,5.456526535589383,7.439459923565809,2.0,3.0,3.0,0.17897924138941596,0.5853511111112357,cruise,0.08728723381992577,0.0,0.10329725490198279,0.1614151286312272
66.66,3.0,usv2|usv3|usv4,xy:dwell_hold,5.457051627291715,7.439115334795103,2.0,3.0,3.0,0.1794890624875726,0.5852888888890135,cruise,0.08728316580343251,0.0,0.10328627450982593,0.161463101954473
66.67,3.0,usv2|usv3|usv4,xy:dwell_hold,5.457576062390294,7.438767120527973,2.0,3.0,3.0,0.180003075711101,0.5852266666667912,cruise,0.0872791054991959,0.0,0.10327529411766904,0.16151117168092732
66.68,3.0,usv2|usv3|usv4,xy:dwell_hold,5.458099694200074,7.438398794163037,2.0,3.0,3.0,0.1805415571660481,0.5851644444445689,cruise,0.08727505278096444,0.0,0.10326431372551217,0.1615593362324459
66.69,3.0,usv2|usv3|usv4,xy:dwell_hold,5.458622878049106,7.438049392418802,2.0,3.0,3.0,0.18105365286796202,0.5851022222223468,cruise,0.08727100779782157,0.0,0.10325333333335532,0.1616075974725718
66.7,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4593732943081115,7.43885483569283,2.0,3.0,3.0,0.18244622963299212,0.5850400000001245,cruise,0.08725890731585505,0.0,0.10324235294119843,0.1615551649774023
66.71000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.459900641997521,7.438508193046297,2.0,3.0,3.0,0.18299163097078738,0.5849777777779022,cruise,0.0872548518578253,0.0,0.10323137254904156,0.16160329528144224
66.72,3.0,usv2|usv3|usv4,xy:dwell_hold,5.460427335690148,7.4381529886310505,2.0,3.0,3.0,0.18354702473427495,0.58491555555568,cruise,0.08725080398721935,0.0,0.10322039215688471,0.16165152042827957
66.73,3.0,usv2|usv3|usv4,xy:dwell_hold,5.46095357795751,7.437803422807285,2.0,3.0,3.0,0.18409003161869184,0.5848533333334577,cruise,0.08724676382377405,0.0,0.10320941176472784,0.16169984191462528
66.74,3.0,usv2|usv3|usv4,xy:dwell_hold,5.461478734111471,7.437421683265,2.0,3.0,3.0,0.18467305620084487,0.5847911111112355,cruise,0.08724273124885816,0.0,0.10319843137257098,0.1617482582575881
66.75,3.0,usv2|usv3|usv4,xy:dwell_hold,5.460422739852502,7.436474212692825,2.0,3.0,3.0,0.17177063339663945,0.5847288888890132,cruise,0.08723061855136105,0.0,0.1031874509804141,0.16169567306828625
66.76,3.0,usv2|usv3|usv4,xy:dwell_hold,5.46094334386542,7.436133884167653,2.0,3.0,3.0,0.1722537241800907,0.5846666666667909,cruise,0.08722657542374829,0.0,0.10317647058825723,0.16174395750253845
66.77,3.0,usv2|usv3|usv4,xy:dwell_hold,5.461463100730937,7.435775215299432,2.0,3.0,3.0,0.17280964268571428,0.5846044444445687,cruise,0.0872225399683975,0.0,0.10316549019610037,0.16179233784006553
66.78,3.0,usv2|usv3|usv4,xy:dwell_hold,5.461982508376671,7.435421677237327,2.0,3.0,3.0,0.17330444532374525,0.5845422222223464,cruise,0.08721851211896599,0.0,0.10315450980394349,0.1618408132515835
66.79,3.0,usv2|usv3|usv4,xy:dwell_hold,5.462501266374479,7.435059992320072,2.0,3.0,3.0,0.1738060071354754,0.5844800000001241,cruise,0.08721449195753414,0.0,0.10314352941178662,0.1618893847630971
66.8,3.0,usv2|usv3|usv4,xy:dwell_hold,5.459724313537,7.434650946665419,2.0,3.0,3.0,0.15067764825692384,0.5844177777779019,cruise,0.08720237619446831,0.0,0.10313254901962976,0.16183676125418622
66.81,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4602384110627185,7.434291532160252,2.0,3.0,3.0,0.1511876803596235,0.5843555555556796,cruise,0.08719834552476785,0.0,0.10312156862747289,0.16188520141234208
66.82000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.460750963620304,7.433895893637971,2.0,3.0,3.0,0.15171275943426069,0.5842933333334573,cruise,0.08719432242504302,0.0,0.103110588235316,0.1619337361951938
66.83,3.0,usv2|usv3|usv4,xy:dwell_hold,5.46126406585909,7.433537251327105,2.0,3.0,3.0,0.15217540833864684,0.5842311111112352,cruise,0.08719030702296057,0.0,0.10309960784315915,0.16198236719857473
66.84,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4617771529231,7.433193329173781,2.0,3.0,3.0,0.15265890146338554,0.5841688888890129,cruise,0.08718629924003088,0.0,0.10308862745100228,0.16203109344136557
66.85,3.0,usv2|usv3|usv4,xy:dwell_hold,5.463881724449602,7.43331240567528,2.0,3.0,3.0,0.1646165923714714,0.5841066666667907,cruise,0.08717419202792286,0.0,0.10307764705884542,0.16197857681942684
66.86,3.0,usv2|usv3|usv4,xy:dwell_hold,5.464400316927497,7.433042074526857,2.0,3.0,3.0,0.16499181095891605,0.5840444444445684,cruise,0.08717017337525897,0.0,0.10306666666668854,0.16202716719054022
66.87,3.0,usv2|usv3|usv4,xy:dwell_hold,5.464915543427509,7.432684531437195,2.0,3.0,3.0,0.1655312245764781,0.5839822222223461,cruise,0.08716616231331555,0.0,0.10305568627453167,0.16207585244565925
66.88,3.0,usv2|usv3|usv4,xy:dwell_hold,5.465432089793431,7.432372145136496,2.0,3.0,3.0,0.16598009886477294,0.5839200000001239,cruise,0.08716215888571492,0.0,0.10304470588237481,0.1621246331300633
66.89,3.0,usv2|usv3|usv4,xy:dwell_hold,5.4659465339937325,7.432012632086021,2.0,3.0,3.0,0.16647034631414015,0.5838577777779016,cruise,0.08715816308733385,0.0,0.10303372549021794,0.16217350917971152
66.9,3.0,usv2|usv3|usv4,xy:dwell_hold,5.466740291923394,7.4314323913110405,2.0,3.0,3.0,0.16856147634866195,0.5837955555556793,cruise,0.08714604661419356,0.0,0.10302274509806106,0.16212087679486997
66.91,3.0,usv2|usv3|usv4,xy:dwell_hold,5.46725341166565,7.431065916604421,2.0,3.0,3.0,0.16904676758766324,0.5837333333334571,cruise,0.08714203982308007,0.0,0.1030117647059042,0.16216961543536312
66.92,3.0,usv2|usv3|usv4,xy:dwell_hold,5.467763686151725,7.430640540110057,2.0,3.0,3.0,0.16963301369685632,0.5836711111112348,cruise,0.08713804057323854,0.0,0.10300078431374733,0.1622184483417558
66.93,3.0,usv2|usv3|usv4,xy:dwell_hold,5.468275961670158,7.430270843002599,2.0,3.0,3.0,0.1701146002474045,0.5836088888890125,cruise,0.08713404901386167,0.0,0.10298980392159045,0.1622673773789569
66.94,3.0,usv2|usv3|usv4,xy:dwell_hold,5.468787386143434,7.429889832552188,2.0,3.0,3.0,0.17065661209150804,0.5835466666667903,cruise,0.0871300650482991,0.0,0.10297882352943359,0.1623164013388364
66.95,3.0,usv2|usv3|usv4,xy:dwell_hold,5.471362023128228,7.429800786938917,2.0,3.0,3.0,0.18737227415064595,0.583484444444568,cruise,0.08711794545370356,0.0,0.10296784313727672,0.16226372993580418
66.96000000000001,3.0,usv2|usv3|usv4,xy:dwell_hold,5.471878726541212,7.429472728722251,2.0,3.0,3.0,0.18789373608270687,0.5834222222223457,cruise,0.08711395032504032,0.0,0.10295686274511984,0.16231261435692557
