t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
81.60000000000001,2.0,usv2|usv4,xy:dwell_hold,11.787576715286496,nan,2.0,2.0,2.0,0.10024540554975728,0.29787305555566695,cruise,0.4749231608857842,0.8375447792228105,0.13854560723519393,0.0729354455191038
81.61,2.0,usv2|usv4,xy:dwell_hold,11.79534152940257,nan,2.0,2.0,2.0,0.10011536923375416,0.2978666666667781,cruise,0.4748897304156174,0.8374719207236409,0.13854263565896655,0.07295489678053502
81.62,2.0,usv2|usv4,xy:dwell_hold,11.803120639372368,nan,2.0,2.0,2.0,0.09995278770326504,0.2978602777778892,cruise,0.4748562261607786,0.8373989009872972,0.13853966408273916,0.07297438221154129
81.63,2.0,usv2|usv4,xy:dwell_hold,11.81091149031232,nan,2.0,2.0,2.0,0.09982279956084686,0.29785388888900033,cruise,0.47482273704074973,0.8373258978040707,0.13853669250651177,0.07299390193380417
81.64,2.0,usv2|usv4,xy:dwell_hold,11.818713963412549,nan,2.0,2.0,2.0,0.0996555111105768,0.29784750000011145,cruise,0.4747892641518854,0.8372529133526735,0.1385337209302844,0.07301345598231634
81.65,2.0,usv2|usv4,xy:dwell_hold,11.804942255257616,nan,2.0,2.0,2.0,0.12383725800878818,0.2978411111112226,cruise,0.4748402593193854,0.8373654504496254,0.13853074935405701,0.07299154644177785
81.66,2.0,usv2|usv4,xy:dwell_hold,11.812706473467804,nan,2.0,2.0,2.0,0.1236861746726883,0.2978347222223337,cruise,0.4748068187175582,0.8372925556138576,0.13852777777782962,0.0730110378864024
81.67,2.0,usv2|usv4,xy:dwell_hold,11.820481560298184,nan,2.0,2.0,2.0,0.12357828689435993,0.29782833333344483,cruise,0.4747734160714088,0.8372197229810273,0.13852480620160224,0.0730305636020725
81.68,2.0,usv2|usv4,xy:dwell_hold,11.828267264274167,nan,2.0,2.0,2.0,0.12342290889130586,0.29782194444455595,cruise,0.47474006053722295,0.8371469708494946,0.13852183462537487,0.07305012362431584
81.69,2.0,usv2|usv4,xy:dwell_hold,11.836068393373342,nan,2.0,2.0,2.0,0.12331632544629514,0.2978155555556671,cruise,0.4747066004079403,0.8370739958594637,0.13851886304914748,0.07306971781732108
81.7,2.0,usv2|usv4,xy:dwell_hold,11.869472730729198,nan,2.0,2.0,2.0,0.09245086859796212,0.2978091666667782,cruise,0.47455234108451144,0.8367771492768774,0.1385158914729201,0.0730449950209836
81.71000000000001,2.0,usv2|usv4,xy:dwell_hold,11.877377062341782,nan,2.0,2.0,2.0,0.09232424499656718,0.2978027777778893,cruise,0.47451853049639714,0.8367035033507573,0.1385129198966927,0.07306451426005345
81.72,2.0,usv2|usv4,xy:dwell_hold,11.885292526672343,nan,2.0,2.0,2.0,0.09217254359458557,0.29779638888900045,cruise,0.47448475997581957,0.8366299238745751,0.13850994832046531,0.07308406771196196
81.73,2.0,usv2|usv4,xy:dwell_hold,11.893223655107981,nan,2.0,2.0,2.0,0.09200853358829018,0.2977900000001116,cruise,0.47445089104510807,0.8365561339425099,0.13850697674423795,0.07310365525290852
81.74,2.0,usv2|usv4,xy:dwell_hold,11.901171387509816,nan,2.0,2.0,2.0,0.09186530612233319,0.2977836111112227,cruise,0.4744168949991982,0.8364820761464353,0.13850400516801056,0.073123276877887
81.75,2.0,usv2|usv4,xy:dwell_hold,11.905359986178908,nan,2.0,2.0,2.0,0.09481903726293955,0.2977772222223338,cruise,0.47438969563188466,0.8364386636865662,0.13850103359178317,0.07310026855533314
81.76,2.0,usv2|usv4,xy:dwell_hold,11.913319939652846,nan,2.0,2.0,2.0,0.09468486181531051,0.29777083333344495,cruise,0.47435570415778716,0.8363646421508868,0.13849806201555578,0.07311982238838532
81.77,2.0,usv2|usv4,xy:dwell_hold,11.921291968400944,nan,2.0,2.0,2.0,0.0945206116948946,0.2977644444445561,cruise,0.4743217287843833,0.836290639162528,0.1384950904393284,0.07313941035660387
81.78,2.0,usv2|usv4,xy:dwell_hold,11.929276352093817,nan,2.0,2.0,2.0,0.09436187702413976,0.2977580555556672,cruise,0.4742877590134579,0.8362166337141105,0.13849211886310103,0.07315903248736166
81.79,2.0,usv2|usv4,xy:dwell_hold,11.937275434997234,nan,2.0,2.0,2.0,0.09423864913444262,0.2977516666667783,cruise,0.47425372503528157,0.8361424862040142,0.13848914728687364,0.07317868873606181
81.8,2.0,usv2|usv4,xy:dwell_hold,11.917002116445374,nan,2.0,2.0,2.0,0.1342599798370484,0.29774527777788945,cruise,0.47434126303457047,0.8363279058995066,0.13848617571064625,0.0731572868581164
81.81,2.0,usv2|usv4,xy:dwell_hold,11.924952619646557,nan,2.0,2.0,2.0,0.13414847235863686,0.2977388888890006,cruise,0.47430741746549904,0.836254159951713,0.13848320413441886,0.0731768812465845
81.82000000000001,2.0,usv2|usv4,xy:dwell_hold,11.932921547577335,nan,2.0,2.0,2.0,0.13405183745814667,0.2977325000001117,cruise,0.47427339664601764,0.8361800499382221,0.13848023255819147,0.07319650954724555
81.83,2.0,usv2|usv4,xy:dwell_hold,11.940898792578903,nan,2.0,2.0,2.0,0.13394361777939648,0.2977261111112228,cruise,0.47423949184366376,0.836106158251824,0.1384772609819641,0.07321617211581244
81.84,2.0,usv2|usv4,xy:dwell_hold,11.948888865796217,nan,2.0,2.0,2.0,0.13383898248826334,0.29771972222233395,cruise,0.47420557452215917,0.8360322278673654,0.13847428940573672,0.0732358688337772
81.85000000000001,2.0,usv2|usv4,xy:dwell_hold,11.958409478501409,nan,2.0,2.0,2.0,0.1297261908039455,0.2977133333334451,cruise,0.4741541461818387,0.8359405115747819,0.13847131782950933,0.0732124752279747
81.86,2.0,usv2|usv4,xy:dwell_hold,11.966428861707977,nan,2.0,2.0,2.0,0.12960707667922688,0.2977069444445562,cruise,0.4741201070354392,0.8358663655253237,0.13846834625328194,0.07323210198396402
81.87,2.0,usv2|usv4,xy:dwell_hold,11.974461350963285,nan,2.0,2.0,2.0,0.12949355228743856,0.2977005555556673,cruise,0.4740860493887161,0.8357921688571006,0.13846537467705455,0.07325176278524714
81.88,2.0,usv2|usv4,xy:dwell_hold,11.982505116409945,nan,2.0,2.0,2.0,0.1293910245978655,0.29769416666677845,cruise,0.4740520195482901,0.8357180141484848,0.1384624031008272,0.07327145771899812
81.89,2.0,usv2|usv4,xy:dwell_hold,11.990564474903742,nan,2.0,2.0,2.0,0.12932194596031527,0.2976877777778896,cruise,0.47401790372698566,0.8356436738680341,0.1384594315245998,0.07329118667794332
81.9,2.0,usv2|usv4,xy:dwell_hold,12.000442228547392,nan,2.0,2.0,2.0,0.1355899461824095,0.2976813888890007,cruise,0.47397545868592184,0.8355698701473785,0.1384564599483724,0.07326792813860428
81.91,2.0,usv2|usv4,xy:dwell_hold,12.008545813868164,nan,2.0,2.0,2.0,0.13551238725791026,0.2976750000001118,cruise,0.4739412181066648,0.835495308487072,0.13845348837214502,0.07328758675742653
81.92,2.0,usv2|usv4,xy:dwell_hold,12.016664638391402,nan,2.0,2.0,2.0,0.13542435320563598,0.29766861111122295,cruise,0.4739069062729182,0.8354205907427469,0.13845051679591766,0.0733072793138474
81.93,2.0,usv2|usv4,xy:dwell_hold,12.02479556231149,nan,2.0,2.0,2.0,0.13538638670506556,0.29766222222233407,cruise,0.4738726076395502,0.8353458857723278,0.13844754521969027,0.07332700593739605
81.94,2.0,usv2|usv4,xy:dwell_hold,12.032939530217861,nan,2.0,2.0,2.0,0.1353190272820495,0.2976558333334452,cruise,0.4738382989443408,0.8352711470534657,0.13844457364346288,0.07334676662284545
81.95,2.0,usv2|usv4,xy:dwell_hold,12.03562588160011,nan,2.0,2.0,2.0,0.14339651639514203,0.2976494444445563,cruise,0.47382082300310147,0.8352471575608367,0.1384416020672355,0.07332381801256227
81.96000000000001,2.0,usv2|usv4,xy:dwell_hold,12.043783174494907,nan,2.0,2.0,2.0,0.14334663917587903,0.29764305555566745,cruise,0.473786485249578,0.8351723882719407,0.1384386304910081,0.07334350983152615
81.97,2.0,usv2|usv4,xy:dwell_hold,12.051955412292768,nan,2.0,2.0,2.0,0.1432872615695141,0.29763666666677857,cruise,0.47375209259070805,0.8350974956108808,0.13843565891478074,0.07336323555416724
81.98,2.0,usv2|usv4,xy:dwell_hold,12.060133035219389,nan,2.0,2.0,2.0,0.14333398040558223,0.2976302777778897,cruise,0.4737178873640533,0.8350229641259294,0.13843268733855335,0.07338299549761307
81.99,2.0,usv2|usv4,xy:dwell_hold,12.068333131237274,nan,2.0,2.0,2.0,0.14331805897850472,0.2976238888890008,cruise,0.4736834363744449,0.8349479276232293,0.13842971576232596,0.07340278917066212
82.0,2.0,usv2|usv4,xy:dwell_hold,12.075141163788885,nan,2.0,2.0,2.0,0.14810167344507597,0.29761750000011195,cruise,0.4736492735974611,0.8348906677528604,0.13842674418609857,0.07337958232600683
82.01,2.0,usv2|usv4,xy:dwell_hold,12.083369369097321,nan,2.0,2.0,2.0,0.14806045045417837,0.29761111111122307,cruise,0.47361474076846877,0.8348154956974602,0.13842377260987118,0.07339930568388675
82.02,2.0,usv2|usv4,xy:dwell_hold,12.091613817001,nan,2.0,2.0,2.0,0.14799988098245437,0.2976047222223342,cruise,0.47358012591112614,0.834740146056143,0.13842080103364382,0.07341906286480726
82.03,2.0,usv2|usv4,xy:dwell_hold,12.099870280695075,nan,2.0,2.0,2.0,0.1479615519058432,0.2975983333334453,cruise,0.4735455336886607,0.8346648280928008,0.13841782945741643,0.0734388540251768
82.04,2.0,usv2|usv4,xy:dwell_hold,12.108140955833997,nan,2.0,2.0,2.0,0.14792509248268648,0.29759194444455644,cruise,0.4735109104524379,0.8345894345256378,0.13841485788118904,0.07345867912631154
82.05,2.0,usv2|usv4,xy:dwell_hold,12.114450295500252,nan,2.0,2.0,2.0,0.15261452344734594,0.29758555555566757,cruise,0.47347838145458715,0.8345354455054371,0.13841188630496165,0.07343546405190049
82.06,2.0,usv2|usv4,xy:dwell_hold,12.122747143311175,nan,2.0,2.0,2.0,0.15258534409206864,0.2975791666667787,cruise,0.47344366551414246,0.8344598947535523,0.13840891472873426,0.07345521859373016
82.07000000000001,2.0,usv2|usv4,xy:dwell_hold,12.131057417526852,nan,2.0,2.0,2.0,0.1525936802610208,0.2975727777778898,cruise,0.47340893968291187,0.8343843106725981,0.1384059431525069,0.07347500700430398
82.08,2.0,usv2|usv4,xy:dwell_hold,12.139384948948981,nan,2.0,2.0,2.0,0.1525467414767182,0.29756638888900094,cruise,0.47337411038691657,0.834308506150089,0.1384029715762795,0.07349482919494099
82.09,2.0,usv2|usv4,xy:dwell_hold,12.147723680787875,nan,2.0,2.0,2.0,0.15252361976857465,0.29756000000011207,cruise,0.47333932373678095,0.8342327733234745,0.13840000000005212,0.07351468537514028
82.10000000000001,2.0,usv2|usv4,xy:dwell_hold,12.141379795839933,nan,2.0,2.0,2.0,0.16377722919975063,0.2975536111112232,cruise,0.47335450677819846,0.8342739493107646,0.13839702842382473,0.07349211797834376
