t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,fim,fim_logdet_xy,fim_logdet_3d,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.61,0.10465255578895657,0.10465255578895657,2.081868814920836,0.28255995996217104,3,usv1|usv2|usv3,2.0,24.747979409027653,3.0,2372.963774394626,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.747979409027653,-3.932699498048377,3,2,24.747979409027653,3,2372.963774394626,"[[2.36782945 4.77329691]
 [4.77329691 9.63074181]]",-3.932699498048377,-19.470641515505,"usv1,usv2,usv3",,,,
0.62,0.10604271957105871,0.10604271957105871,1.9555714087876517,0.1786581106074582,3,usv1|usv2|usv3,2.0,24.747711719060284,3.0,2382.0528504556096,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.747711719060284,-3.9326772272630666,3,2,24.747711719060284,3,2382.0528504556096,"[[2.36779238 4.77327056]
 [4.77327056 9.63078652]]",-3.9326772272630666,-19.47822365392388,"usv1,usv2,usv3",,,,
0.63,0.10777547647238948,0.10777547647238948,1.9377500352109835,0.15143121678089813,3,usv1|usv2|usv3,2.0,24.74745019742179,3.0,2383.1408145257474,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74745019742179,-3.9326562746950136,3,2,24.74745019742179,3,2383.1408145257474,"[[2.36775318 4.77324015]
 [4.77324015 9.63082353]]",-3.9326562746950136,-19.479110644424676,"usv1,usv2,usv3",,,,
0.64,0.10992065461953068,0.10992065461953068,2.2660663347628516,0.469153137564096,3,usv1|usv2|usv3,2.0,24.747182194960583,3.0,2386.849675514453,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.747182194960583,-3.9326345804587852,3,2,24.747182194960583,3,2386.849675514453,"[[2.36771432 4.77321064]
 [4.77321064 9.63086281]]",-3.9326345804587852,-19.482181774091323,"usv1,usv2,usv3",,,,
0.65,0.09209340737263803,0.09209340737263803,1.7530215169046641,0.3785536240201016,3,usv1|usv2|usv3,2.0,24.744724306838688,3.0,2388.97555758942,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.744724306838688,-3.932436087891479,3,2,24.744724306838688,3,2388.97555758942,"[[2.36773816 4.7732279 ]
 [4.7732279  9.6308371 ]]",-3.932436087891479,-19.48375359064007,"usv1,usv2,usv3",,,,
0.66,0.09262429900496766,0.09262429900496766,1.3853476314138118,0.02293254900443857,3,usv1|usv2|usv3,2.0,24.744422930223347,3.0,2387.1738105122677,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.744422930223347,-3.932412346936869,3,2,24.744422930223347,3,2387.1738105122677,"[[2.36769837 4.77319574]
 [4.77319574 9.63086947]]",-3.932412346936869,-19.48222840739895,"usv1,usv2,usv3",,,,
0.67,0.09405340216480344,0.09405340216480344,1.3907685800245344,0.02280114653313675,3,usv1|usv2|usv3,2.0,24.744111409222842,3.0,2390.7986036635025,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.744111409222842,-3.932387257550479,3,2,24.744111409222842,3,2390.7986036635025,"[[2.36765966 4.77316597]
 [4.77316597 9.6309071 ]]",-3.932387257550479,-19.48522064767186,"usv1,usv2,usv3",,,,
0.68,0.09764446615651892,0.09764446615651892,2.620694100362185,1.2363763166008381,3,usv1|usv2|usv3,2.0,24.743809132832126,3.0,2384.5777329603816,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.743809132832126,-3.9323639666833805,3,2,24.743809132832126,3,2384.5777329603816,"[[2.36761829 4.77313105]
 [4.77313105 9.63093477]]",-3.9323639666833805,-19.48001399987196,"usv1,usv2,usv3",,,,
0.6900000000000001,0.09901663917408542,0.09901663917408542,2.308002239819761,0.9385195050117449,3,usv1|usv2|usv3,2.0,24.743489904804132,3.0,2389.6107459028735,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.743489904804132,-3.9323382130834936,3,2,24.743489904804132,3,2389.6107459028735,"[[2.36757935 4.77310122]
 [4.77310122 9.63097313]]",-3.9323382130834936,-19.484181240735516,"usv1,usv2,usv3",,,,
0.7000000000000001,0.10582541257663017,0.10582541257663017,3.2244865432982253,1.6341893824638845,3,usv1|usv2|usv3,2.0,24.743726296959608,3.0,2393.911063527243,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.743726296959608,-3.9323574911472745,3,2,24.743726296959608,3,2393.911063527243,"[[2.36755953 4.77308568]
 [4.77308568 9.63099089]]",-3.9323574911472745,-19.48777579366841,"usv1,usv2,usv3",,,,
0.71,0.10726219875754887,0.10726219875754887,2.8496119727611675,1.2433864140034272,3,usv1|usv2|usv3,2.0,24.743407461815593,3.0,2400.1925835875227,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.743407461815593,-3.932331721757971,3,2,24.743407461815593,3,2400.1925835875227,"[[2.36752065 4.77305604]
 [4.77305604 9.63102975]]",-3.932331721757971,-19.492961226054238,"usv1,usv2,usv3",,,,
0.72,0.10953035583977425,0.10953035583977425,3.7326835740746236,2.140356811130555,3,usv1|usv2|usv3,2.0,24.743086920447936,3.0,2405.1901435629147,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.743086920447936,-3.9323059578667467,3,2,24.743086920447936,3,2405.1901435629147,"[[2.36748127 4.77302559]
 [4.77302559 9.63106738]]",-3.9323059578667467,-19.497071341779,"usv1,usv2,usv3",,,,
0.73,0.1109683964415321,0.1109683964415321,3.2464675815612067,1.6329061220380572,3,usv1|usv2|usv3,2.0,24.742760672783163,3.0,2412.29692086731,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.742760672783163,-3.9322795454281287,3,2,24.742760672783163,3,2412.29692086731,"[[2.36744218 4.77299591]
 [4.77299591 9.63110697]]",-3.9322795454281287,-19.5029118447287,"usv1,usv2,usv3",,,,
0.74,0.11748287341724795,0.11748287341724795,7.116725014934416,5.5138601442841875,3,usv1|usv2|usv3,2.0,24.742440166066928,3.0,2412.004935392621,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.742440166066928,-3.9322543424915057,3,2,24.742440166066928,3,2412.004935392621,"[[2.36740117 4.77296255]
 [4.77296255 9.63113954]]",-3.9322543424915057,-19.502644588730664,"usv1,usv2,usv3",,,,
0.75,0.095538968173226,0.095538968173226,5.255080416394377,4.2093822831005445,3,usv1|usv2|usv3,2.0,24.74140566214948,3.0,2419.5483643900943,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74140566214948,-3.9321706402249075,3,2,24.74140566214948,3,2419.5483643900943,"[[2.36684743 4.77254121]
 [4.77254121 9.63169422]]",-3.9321706402249075,-19.508769943463943,"usv1,usv2,usv3",,,,
0.76,0.09713721594454446,0.09713721594454446,6.865277866957604,5.828519944959755,3,usv1|usv2|usv3,2.0,24.741059969365388,3.0,2426.4341321729876,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.741059969365388,-3.9321426583820474,3,2,24.741059969365388,3,2426.4341321729876,"[[2.36680094 4.77250588]
 [4.77250588 9.63174116]]",-3.9321426583820474,-19.514392500487222,"usv1,usv2,usv3",,,,
0.77,0.09816798539907358,0.09816798539907358,5.501427604428292,4.471265418972447,3,usv1|usv2|usv3,2.0,24.740710106442922,3.0,2433.6347550070395,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.740710106442922,-3.93211426629703,3,2,24.740710106442922,3,2433.6347550070395,"[[2.36675447 4.77247078]
 [4.77247078 9.63178894]]",-3.93211426629703,-19.520255784092004,"usv1,usv2,usv3",,,,
0.78,0.08991361303454998,0.08991361303454998,1.7893259643889854,0.739530618643053,3,usv1|usv2|usv3,2.0,24.740340471395534,3.0,2453.712894449513,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.740340471395534,-3.932082925842091,3,2,24.740340471395534,3,2453.712894449513,"[[2.36671104 4.772442  ]
 [4.772442   9.63184988]]",-3.932082925842091,-19.536562411909625,"usv1,usv2,usv3",,,,
0.79,0.09101530997228421,0.09101530997228421,1.6012049820062375,0.5572912506943845,3,usv1|usv2|usv3,2.0,24.739983757085437,3.0,2459.357024860968,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.739983757085437,-3.9320539471325846,3,2,24.739983757085437,3,2459.357024860968,"[[2.36666435 4.77240683]
 [4.77240683 9.63189828]]",-3.9320539471325846,-19.54110110568263,"usv1,usv2,usv3",,,,
0.8,0.05475966163634249,0.05475966163634249,0.8260553596788276,0.35186052603071544,3,usv1|usv2|usv3,2.0,24.73798395606577,3.0,2466.360225826096,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73798395606577,-3.931891924650399,3,2,24.73798395606577,3,2466.360225826096,"[[2.36600739 4.77190741]
 [4.77190741 9.63255944]]",-3.931891924650399,-19.546592292127038,"usv1,usv2,usv3",,,,
0.81,0.05538357917848679,0.05538357917848679,0.7289095528995005,0.2601279980906438,3,usv1|usv2|usv3,2.0,24.737600087300567,3.0,2470.6598282956866,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737600087300567,-3.931860731592032,3,2,24.737600087300567,3,2470.6598282956866,"[[2.36595273 4.7718662 ]
 [4.7718662  9.632616  ]]",-3.931860731592032,-19.550023608358796,"usv1,usv2,usv3",,,,
0.8200000000000001,0.05507585104587615,0.05507585104587615,0.49061578508657155,0.02446506203525301,3,usv1|usv2|usv3,2.0,24.737208693800216,3.0,2478.0253488105764,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737208693800216,-3.9318285677149074,3,2,24.737208693800216,3,2478.0253488105764,"[[2.36589879 4.77182661]
 [4.77182661 9.63267618]]",-3.9318285677149074,-19.55590948891349,"usv1,usv2,usv3",,,,
0.8300000000000001,0.05573968499440933,0.05573968499440933,0.4807543822021309,0.016556874264196775,3,usv1|usv2|usv3,2.0,24.736818578213555,3.0,2480.0811992643344,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.736818578213555,-3.931796861183121,3,2,24.736818578213555,3,2480.0811992643344,"[[2.36584388 4.77178522]
 [4.77178522 9.63273307]]",-3.931796861183121,-19.557526228851195,"usv1,usv2,usv3",,,,
0.84,0.06022994043005553,0.06022994043005553,1.7796381321177162,1.3170174444040128,3,usv1|usv2|usv3,2.0,24.736436135448827,3.0,2472.325215786326,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.736436135448827,-3.931766647427536,3,2,24.736436135448827,3,2472.325215786326,"[[2.36578677 4.77173957]
 [4.77173957 9.6327817 ]]",-3.931766647427536,-19.551268094417484,"usv1,usv2,usv3",,,,
0.85,0.07985133295103707,0.07985133295103707,1.842639337102825,1.0278523306759717,3,usv1|usv2|usv3,2.0,24.73412694345897,3.0,2473.1832458926065,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73412694345897,-3.931579813546096,3,2,24.73412694345897,3,2473.1832458926065,"[[2.36615131 4.77201711]
 [4.77201711 9.63241862]]",-3.931579813546096,-19.551771059015454,"usv1,usv2,usv3",,,,
0.86,0.08296734615997053,0.08296734615997053,3.208895850121768,2.394751474488213,3,usv1|usv2|usv3,2.0,24.73370940585629,3.0,2471.687878634935,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73370940585629,-3.9315462360609352,3,2,24.73370940585629,3,2471.687878634935,"[[2.36610015 4.77197754]
 [4.77197754 9.63246756]]",-3.9315462360609352,-19.550534750442324,"usv1,usv2,usv3",,,,
0.87,0.08384693802393806,0.08384693802393806,2.646943606515556,1.8333040910648133,3,usv1|usv2|usv3,2.0,24.733284957101223,3.0,2473.8285319061665,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.733284957101223,-3.931511771786232,3,2,24.733284957101223,3,2473.8285319061665,"[[2.36604964 4.77193943]
 [4.77193943 9.63251978]]",-3.931511771786232,-19.552221445549094,"usv1,usv2,usv3",,,,
0.88,0.08163754312216061,0.08163754312216061,1.7023138207109914,0.8899874382274999,3,usv1|usv2|usv3,2.0,24.732851459736885,3.0,2481.6005808765804,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.732851459736885,-3.93147607026125,3,2,24.732851459736885,3,2481.6005808765804,"[[2.36600019 4.77190364]
 [4.77190364 9.632577  ]]",-3.93147607026125,-19.558422423054765,"usv1,usv2,usv3",,,,
0.89,0.08254217142697848,0.08254217142697848,1.4880465204811322,0.6767556298146679,3,usv1|usv2|usv3,2.0,24.73242148009797,3.0,2484.7481342162873,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73242148009797,-3.931441170578152,3,2,24.73242148009797,3,2484.7481342162873,"[[2.3659494  4.77186528]
 [4.77186528 9.63262935]]",-3.931441170578152,-19.56090761818141,"usv1,usv2,usv3",,,,
0.9,0.08846634591632153,0.08846634591632153,1.1762420712626949,0.29293653111551193,3,usv1|usv2|usv3,2.0,24.733827064383796,3.0,2492.365072928228,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.733827064383796,-3.9315543587492767,3,2,24.733827064383796,3,2492.365072928228,"[[2.36608355 4.77196906]
 [4.77196906 9.63250085]]",-3.9315543587492767,-19.567106031544462,"usv1,usv2,usv3",,,,
0.91,0.08945998283273082,0.08945998283273082,1.1427994881977555,0.22307422160076387,3,usv1|usv2|usv3,2.0,24.733412520326937,3.0,2496.3747197469124,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.733412520326937,-3.9315207294171133,3,2,24.733412520326937,3,2496.3747197469124,"[[2.36603454 4.77193199]
 [4.77193199 9.63255117]]",-3.9315207294171133,-19.570268202961156,"usv1,usv2,usv3",,,,
0.92,0.0899145614576004,0.0899145614576004,0.8953129525626702,0.01027413430850784,3,usv1|usv2|usv3,2.0,24.73299045228648,3.0,2504.3685984896856,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73299045228648,-3.9314861000330983,3,2,24.73299045228648,3,2504.3685984896856,"[[2.36598633 4.7718967 ]
 [4.7718967  9.63260538]]",-3.9314861000330983,-19.57658954060291,"usv1,usv2,usv3",,,,
0.93,0.0909100209240619,0.0909100209240619,0.9060237817431283,0.00944017637270631,3,usv1|usv2|usv3,2.0,24.7325707395428,3.0,2507.38671272256,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.7325707395428,-3.9314520737098517,3,2,24.7325707395428,3,2507.38671272256,"[[2.36593702 4.77185934]
 [4.77185934 9.63265572]]",-3.9314520737098517,-19.57895005429037,"usv1,usv2,usv3",,,,
0.9400000000000001,0.09192874655894306,0.09192874655894306,0.9192759422844354,0.020971195436002073,3,usv1|usv2|usv3,2.0,24.73214699928107,3.0,2510.67040837718,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73214699928107,-3.9314176099977813,3,2,24.73214699928107,3,2510.67040837718,"[[2.36588785 4.77182243]
 [4.77182243 9.63270726]]",-3.9314176099977813,-19.581517659293937,"usv1,usv2,usv3",,,,
0.9500000000000001,0.12376098411348478,0.12376098411348478,1.6734510462763965,0.024632286374897273,3,usv1|usv2|usv3,2.0,24.73272005288196,3.0,2511.214238340361,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73272005288196,-3.931463891365257,3,2,24.73272005288196,3,2511.214238340361,"[[2.36643426 4.7722387 ]
 [4.7722387  9.63216156]]",-3.931463891365257,-19.581995004162692,"usv1,usv2,usv3",,,,
0.96,0.24898506600671425,0.24898506600671425,53.80417896771031,52.18716132223095,3,usv1|usv2|usv3,2.0,24.732308371714474,3.0,2506.4212687667095,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.732308371714474,-3.9314309455934433,3,2,24.732308371714474,3,2506.4212687667095,"[[2.36638995 4.77220387]
 [4.77220387 9.63220173]]",-3.9314309455934433,-19.578164853926495,"usv1,usv2,usv3",,,,
0.97,0.24981658047284228,0.24981658047284228,48.573737965557086,46.97495744702309,3,usv1|usv2|usv3,2.0,24.74198728827821,3.0,2506.879166191937,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.74198728827821,-3.9322133601075575,3,2,24.74198728827821,3,2506.879166191937,"[[2.36639457 4.77220937]
 [4.77220937 9.63219862]]",-3.9322133601075575,-19.579311003972737,"usv1,usv2,usv3",,,,
0.98,0.25061260759673615,0.25061260759673615,44.23384106681593,42.58224585184146,3,usv1|usv2|usv3,2.0,24.741566010081748,3.0,2506.6964253666997,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.741566010081748,-3.9321790575797166,3,2,24.741566010081748,3,2506.6964253666997,"[[2.36635147 4.77217723]
 [4.77217723 9.63224471]]",-3.9321790575797166,-19.579132667931752,"usv1,usv2,usv3",,,,
0.99,0.2514475912141288,0.2514475912141288,40.681049391628555,38.941964197007664,3,usv1|usv2|usv3,2.0,24.741143444337336,3.0,2502.8758803931287,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.741143444337336,-3.932144894033141,3,2,24.741143444337336,3,2502.8758803931287,"[[2.36630767 4.77214383]
 [4.77214383 9.63228856]]",-3.932144894033141,-19.576067240552174,"usv1,usv2,usv3",,,,
1.0,0.25757077535389217,0.25757077535389217,38.14552038033339,35.79400428856844,3,usv1|usv2|usv3,2.0,24.740860206740205,3.0,2495.9809777799856,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.740860206740205,-3.9321221960658463,3,2,24.740860206740205,3,2495.9809777799856,"[[2.36647725 4.77227229]
 [4.77227229 9.63211661]]",-3.9321221960658463,-19.570561456881336,"usv1,usv2,usv3",,,,
1.01,0.25843142130056285,0.25843142130056285,35.54667777052486,33.06932718216469,3,usv1|usv2|usv3,2.0,24.740429383281754,3.0,2490.4817755654008,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.740429383281754,-3.932087389554135,3,2,24.740429383281754,3,2490.4817755654008,"[[2.36643534 4.77224025]
 [4.77224025 9.63215827]]",-3.932087389554135,-19.56614273622626,"usv1,usv2,usv3",,,,
1.02,0.2593455736215867,0.2593455736215867,33.38550500219939,30.814624763329466,3,usv1|usv2|usv3,2.0,24.73999731903078,3.0,2483.33748431033,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73999731903078,-3.9320526034473,3,2,24.73999731903078,3,2483.33748431033,"[[2.36639304 4.77220756]
 [4.77220756 9.63219887]]",-3.9320526034473,-19.560397603485196,"usv1,usv2,usv3",,,,
1.03,0.26021382716360186,0.26021382716360186,31.424457989589005,28.698711129662218,3,usv1|usv2|usv3,2.0,24.739562032411765,3.0,2476.7993185643786,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.739562032411765,-3.9320174596653343,3,2,24.739562032411765,3,2476.7993185643786,"[[2.36635087 4.77217525]
 [4.77217525 9.63224049]]",-3.9320174596653343,-19.55512210401797,"usv1,usv2,usv3",,,,
1.04,0.261303726953459,0.261303726953459,30.100460834081055,27.251389833451466,3,usv1|usv2|usv3,2.0,24.739127365866675,3.0,2466.8780209051715,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.739127365866675,-3.9319826484881477,3,2,24.739127365866675,3,2466.8780209051715,"[[2.36630793 4.77214151]
 [4.77214151 9.63227949]]",-3.9319826484881477,-19.54710794304163,"usv1,usv2,usv3",,,,
1.05,0.28045822615665555,0.28045822615665555,29.509127343380076,26.056833414385437,3,usv1|usv2|usv3,2.0,24.739226371961475,3.0,2459.3888686723876,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.739226371961475,-3.931990714061123,3,2,24.739226371961475,3,2459.3888686723876,"[[2.36682646 4.77253605]
 [4.77253605 9.63176022]]",-3.931990714061123,-19.54107149945188,"usv1,usv2,usv3",,,,
1.06,0.28262028354365537,0.28262028354365537,29.662927836747745,26.139994805671293,3,usv1|usv2|usv3,2.0,24.73880765535679,3.0,2445.586604143337,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73880765535679,-3.9319575122242183,3,2,24.73880765535679,3,2445.586604143337,"[[2.36678806 4.77250483]
 [4.77250483 9.63179083]]",-3.9319575122242183,-19.52984847147189,"usv1,usv2,usv3",,,,
1.07,0.2839438220751233,0.2839438220751233,28.015415386192206,24.38888725460483,3,usv1|usv2|usv3,2.0,24.738380512022573,3.0,2437.997450621052,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.738380512022573,-3.9319230682922495,3,2,24.738380512022573,3,2437.997450621052,"[[2.36675089 4.7724762 ]
 [4.7724762  9.63182694]]",-3.9319230682922495,-19.523634528143837,"usv1,usv2,usv3",,,,
1.08,0.28523662168327135,0.28523662168327135,27.241531594507112,23.599469419596193,3,usv1|usv2|usv3,2.0,24.737951050001723,3.0,2430.97405486986,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737951050001723,-3.9318884271734795,3,2,24.737951050001723,3,2430.97405486986,"[[2.36671366 4.77244755]
 [4.77244755 9.63186322]]",-3.9318884271734795,-19.51786369509187,"usv1,usv2,usv3",,,,
1.09,0.28657207631094533,0.28657207631094533,25.825953580018265,22.09025018918032,3,usv1|usv2|usv3,2.0,24.737519671556935,3.0,2424.542473987089,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737519671556935,-3.9318536538384903,3,2,24.737519671556935,3,2424.542473987089,"[[2.36667627 4.77241872]
 [4.77241872 9.63189937]]",-3.9318536538384903,-19.512561322693294,"usv1,usv2,usv3",,,,
1.1,0.30908059285761524,0.30908059285761524,24.996038798015235,20.03308656870588,3,usv1|usv2|usv3,2.0,24.737601140953412,3.0,2427.51436721689,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737601140953412,-3.9318595406595835,3,2,24.737601140953412,3,2427.51436721689,"[[2.367294   4.77289095]
 [4.77289095 9.63129004]]",-3.9318595406595835,-19.515004232317402,"usv1,usv2,usv3",,,,
1.11,0.31075006423456764,0.31075006423456764,24.14452691173495,19.095160357257942,3,usv1|usv2|usv3,2.0,24.737172302087895,3.0,2423.587828941066,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.737172302087895,-3.9318249782530152,3,2,24.737172302087895,3,2423.587828941066,"[[2.3672625  4.77286658]
 [4.77286658 9.63132024]]",-3.9318249782530152,-19.511750827650154,"usv1,usv2,usv3",,,,
1.12,0.312489645104046,0.312489645104046,23.460825426662396,18.430672942581353,3,usv1|usv2|usv3,2.0,24.736742742484275,3.0,2419.5321790253142,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.736742742484275,-3.9317904721132084,3,2,24.736742742484275,3,2419.5321790253142,"[[2.36723064 4.77284159]
 [4.77284159 9.63134941]]",-3.9317904721132084,-19.508385918908516,"usv1,usv2,usv3",,,,
1.1300000000000001,0.31415881878774704,0.31415881878774704,22.66216888448081,17.599647451787863,3,usv1|usv2|usv3,2.0,24.73630978677043,3.0,2417.2711160114923,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3']",3,dwell_hold,2,24.73630978677043,-3.931755580251721,3,2,24.73630978677043,3,2417.2711160114923,"[[2.36719895 4.77281707]
 [4.77281707 9.63137973]]",-3.931755580251721,-19.506491931887926,"usv1,usv2,usv3",,,,
